feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Lachnospiraceae_UCG.004	Country	NO	1.65773725415317	0.571356193098862	350	248	0.00425706900405499	0.029444727278047
Erysipelatoclostridium	Country	NO	1.32546959668949	0.458554591501698	350	169	0.00441690061340187	0.0299267551765188
Methylobacterium.Methylorubrum	Country	NO	0.480844695322443	0.170819370659648	350	53	0.00554679029915746	0.0368306875864055
Anaerococcus	Country	NO	-0.5930066048182	0.211143227388999	350	57	0.00578391884371006	0.0376521775708184
Marvinbryantia	Country	NO	1.06478281808626	0.38425502017839	350	194	0.00627546678626041	0.0385824995007122
X.Ruminococcus._torques_group	Group	rPSC	-1.59186089504162	0.573145815995774	350	329	0.00615374734524636	0.0385824995007122
Allisonella	Country	NO	-0.704799794511999	0.25389876253091	350	55	0.00620430585883646	0.0385824995007122
Klebsiella	Group	rPSC	1.73135443628843	0.638596753438378	350	102	0.0074550582469735	0.0441978453213429
Haemophilus	Country	NO	-1.22221204619561	0.449981910670025	350	285	0.00737249873550172	0.0441978453213429
Morganella	Group	rPSC	0.749285668933435	0.278461300955737	350	15	0.00791139456508772	0.046080403431739
