feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Methylobacterium.Methylorubrum	Group	rPSC	0.696084410365092	0.140802283678408	248	18	2.30216537185985e-06	3.27828348952843e-05
CAG.56	Group	rPSC	-3.07325057014397	0.625673998395463	248	143	2.7639851212828e-06	3.78453347375645e-05
Holdemania	Group	rPSC	-1.51533396574459	0.313304540057669	248	106	4.12928549550636e-06	5.3147408554176e-05
Marvinbryantia	Group	rPSC	-1.9598311562273	0.406993724402476	248	176	4.18013325707002e-06	5.3147408554176e-05
Parabacteroides	Group	rPSC	-2.24765424903557	0.468256127859077	248	213	4.4941855015027e-06	5.51700013287917e-05
Hungatella	Group	rPSC	2.09701693609428	0.439049686572228	248	88	4.94135993619124e-06	5.86374712428027e-05
X.Eubacterium._xylanophilum_group	Country	NO	1.24672289105327	0.264882033027086	248	49	6.36881277135334e-06	7.31386240839286e-05
f__Peptococcaceae.g__uncultured	Country	NO	1.39974182113542	0.298135115723814	248	51	6.95481188096163e-06	7.73722821756981e-05
Gordonibacter	Country	NO	-1.54247210745135	0.341036745404356	248	59	1.42019542360449e-05	0.000153208960849454
Erysipelotrichaceae_UCG.003	Group	rPSC	-2.71116222810079	0.603837371566823	248	179	1.60239318686476e-05	0.000164328509253076
Fusicatenibacter	Group	rPSC	-2.29845729870027	0.512300001218577	248	215	1.61558927636451e-05	0.000164328509253076
UCG.005	Group	rPSC	-2.82246014915846	0.638255361150196	248	158	2.09703546212536e-05	0.000207373506810175
GCA.900066575	Group	rPSC	-1.8767031125341	0.429641202532977	248	162	2.61759831570694e-05	0.000240856924289453
Lachnospiraceae_ND3007_group	Group	rPSC	-2.49477998052786	0.571934316030692	248	170	2.68246880916891e-05	0.000240856924289453
Lachnospiraceae_UCG.004	Group	rPSC	-1.75101271792629	0.401748624702696	248	207	2.70625757628599e-05	0.000240856924289453
Family_XIII_UCG.001	Group	rPSC	-1.4386597023087	0.329539238636159	248	109	2.6922029569951e-05	0.000240856924289453
Rothia	Country	NO	-1.49257299548938	0.343818528688566	248	110	2.96033047830298e-05	0.000257043329335576
X.Ruminococcus._torques_group	Group	rPSC	-2.19518151436175	0.507774055893806	248	235	3.09598684424058e-05	0.00026242174203563
Faecalibacterium	Group	rPSC	-2.36888370523339	0.549655820864764	248	229	3.27223608529955e-05	0.000270910708457358
Bifidobacterium	Country	NO	-2.78460960821054	0.649335815946318	248	210	3.5569542227841e-05	0.000284288487467521
f__Oscillospiraceae.g__unassigned	Group	rPSC	-1.84039890991015	0.429263634654536	248	120	3.5935342516962e-05	0.000284288487467521
Oscillibacter	Group	rPSC	-2.35026784736485	0.554476979128872	248	197	4.34436950128063e-05	0.000336216422273023
f__Lachnospiraceae.g__unassigned	Group	rPSC	-1.26370591524054	0.300685679754446	248	242	4.96080849098775e-05	0.000371534610860252
Escherichia.Shigella	Group	rPSC	3.47251575002881	0.826488415939379	248	154	5.00945542732924e-05	0.000371534610860252
Veillonellaceae	Group	rPSC	0.957039128050404	0.228121291481687	248	14	5.1449772013858e-05	0.000373798343610887
o__Rhodospirillales.f__uncultured.g__uncultured	Group	rPSC	-2.52414330534767	0.606434433097361	248	131	5.81275249450694e-05	0.000413867977608894
Adlercreutzia	Group	rPSC	-2.09348939287349	0.503729500094552	248	109	6.04640995719949e-05	0.000422063126424121
X.Eubacterium._siraeum_group	Country	NO	1.50102572443112	0.364030387733591	248	69	6.73634643389201e-05	0.000461180640474145
Peptoniphilus	Group	rPSC	0.547060715383853	0.138084293105993	248	11	9.75969651988222e-05	0.000655556973788315
Butyricimonas	Group	rPSC	-2.07689536610427	0.516738318620911	248	148	0.000100121395838615	0.000660059572565686
Lachnospiraceae_NK4A136_group	Group	rPSC	-2.15432039113337	0.536843661082053	248	146	0.000102529923525006	0.000663648232270948
Rothia	Group	rPSC	1.43486732390464	0.361708823917711	248	110	0.000127161177330397	0.000808381770171812
Phascolarctobacterium	Group	rPSC	-2.26567953113659	0.582156175609779	248	135	0.000160385308193454	0.00100170473187491
f__Lactobacillaceae.g__unassigned	Group	rPSC	0.574977791853766	0.148088134841066	248	12	0.000163588226071969	0.00100409324968312
Gastranaerophilales	Group	rPSC	-1.79628073114645	0.463878138514602	248	81	0.000172731936754281	0.00103194846020316
f__Ruminococcaceae.g__uncultured	Country	NO	1.37569192388486	0.35539578370257	248	168	0.00017392389778705	0.00103194846020316
Lacticaseibacillus	Group	rPSC	0.888509814777632	0.232419469470613	248	31	0.000208747596748193	0.00121826466298945
Collinsella	Group	rPSC	-2.27977505137854	0.602598564650933	248	198	0.000238801352518425	0.00137118195962192
Lachnospiraceae_FCS020_group	Group	rPSC	-1.72772175426492	0.457331182980299	248	169	0.000244588849191127	0.00138212111606414
Limosilactobacillus	Group	rPSC	0.541856306546331	0.146871504321846	248	21	0.000333263271750733	0.00185377694911345
Christensenellaceae_R.7_group	Country	NO	1.94331132643496	0.53030262970212	248	162	0.000364045651862348	0.0019938500317384
f__Oscillospiraceae.g__uncultured	Group	rPSC	-1.9458688576799	0.533163186564658	248	183	0.00038509627779975	0.0020771859832835
X.Clostridium._methylpentosum_group	Group	rPSC	-1.18234715817542	0.324045215516954	248	72	0.000394897772429035	0.00209826279081696
X.Clostridium._innocuum_group	Country	NO	-1.51378433938712	0.419512008246329	248	103	0.000442120352427292	0.00228108471687125
Eisenbergiella	Country	NO	1.48898496004418	0.412495701417547	248	78	0.000439183865024366	0.00228108471687125
Dorea	Group	rPSC	-1.56568697569938	0.434772165824667	248	233	0.000454333174476046	0.00231060871590675
Butyricicoccus	Group	rPSC	-1.34859302081663	0.375698350563236	248	225	0.000476009854103451	0.00238675363465956
X.Clostridium._innocuum_group	Group	rPSC	1.58760981180738	0.446961704681924	248	103	0.000539915064288194	0.00266958004009163
Lactobacillus	Group	rPSC	0.875982803070934	0.252036229795499	248	25	0.000700467140926812	0.00341597674205404
Senegalimassilia	Country	NO	-1.44213445062067	0.418382992538317	248	103	0.000771721275608352	0.00371260505562937
f__Christensenellaceae.g__unassigned	Group	rPSC	-1.54358269660356	0.450709598693218	248	62	0.000838033396852125	0.00397786519039142
Streptococcus	Country	NO	-1.4030483111959	0.41549300104246	248	235	0.000971478500655505	0.00455060981886
Bacteroides	Group	rPSC	-1.23256906397845	0.368545033052463	248	241	0.00108576487856763	0.00501989995805293
Dialister	Group	rPSC	1.98615132144873	0.594734677254948	248	95	0.0011068018498933	0.00505155716105148
Campylobacter	Group	rPSC	0.64280569229661	0.192566808035506	248	18	0.00112566531733021	0.00507261839201967
Anaerostignum	Group	rPSC	0.380978252574887	0.116054110867566	248	11	0.00130060025520688	0.00578767113567062
Howardella	Group	rPSC	-1.02436840457349	0.312844304967018	248	39	0.0013760176015645	0.00604768229823411
Gemella	Group	rPSC	1.17380130755588	0.359694349356376	248	95	0.0014628299116107	0.00635082254309034
Ligilactobacillus	Group	rPSC	0.873260158338274	0.269565683572589	248	24	0.00152929717817727	0.00655939512567601
Negativibacillus	Group	rPSC	-1.68120501943461	0.521016644531115	248	131	0.0016062276076838	0.00675566308688639
Pseudomonas	Group	rPSC	1.08467143348043	0.335491848873544	248	48	0.00161300944490265	0.00675566308688639
Gemella	Country	NO	-1.09950117565919	0.342126952397782	248	95	0.00169086258037719	0.00699938463504977
Eggerthella	Country	NO	-1.60189730934735	0.506114444989706	248	121	0.00194508785090522	0.00786876448775293
Marvinbryantia	Country	NO	1.20997316113799	0.382115092995316	248	176	0.00193478621339994	0.00786876448775293
Coprobacter	Group	rPSC	-1.99958962147507	0.633888850398443	248	129	0.00201408263202473	0.0080563305280989
Anaerococcus	Group	rPSC	0.624407371556618	0.201423172455362	248	20	0.00251890476557102	0.00996366773936983
Mogibacterium	Country	NO	-0.920288291278727	0.298954234820121	248	36	0.00256937249466103	0.0100516110780146
Proteus	Group	rPSC	0.677813384627519	0.221785981941774	248	11	0.00274012048354488	0.0106030749145867
Morganella	Group	rPSC	0.793925156752258	0.263019039762775	248	8	0.00307555342038185	0.0117730862113542
Intestinibacter	Group	rPSC	2.03370255534802	0.682071124839899	248	155	0.0034498082230412	0.0130652311425815
Megasphaera	Country	NO	-1.27362561539832	0.429149160108637	248	51	0.00358931886487564	0.0134505001673234
Clostridioides	Group	rPSC	0.433551308287442	0.146343808520105	248	10	0.00364021990425498	0.0134991488116122
Fusobacterium	Group	rPSC	1.79452514217509	0.606857768965808	248	79	0.00371019126859438	0.0136167844496866
o__Enterobacterales.f__unassigned.g__unassigned	Group	rPSC	0.751594313415295	0.258994623679522	248	11	0.00438072768965855	0.015913663852229
Corynebacterium	Group	rPSC	0.571682155501748	0.19700430681214	248	37	0.00491140744007815	0.0176612227138164
Family_XIII_UCG.001	Country	NO	0.885250532077333	0.310626006018008	248	109	0.00512300000804008	0.0182378800286227
Finegoldia	Group	rPSC	0.518301487806003	0.180511276804969	248	23	0.00520616282679488	0.0183504353102869
Anaerofilum	Group	rPSC	-0.669284291613943	0.236663885991269	248	35	0.00550038985737683	0.0191974391100603
Clostridium_sensu_stricto_1	Group	rPSC	1.74824267632773	0.622064579408804	248	118	0.00575221555508667	0.0198814440544743
Sphingobium	Country	NO	-0.609063922509802	0.217638914962797	248	24	0.00597800005108327	0.0204631540210158
Faecalitalea	Country	NO	-1.01266183410654	0.366759841742094	248	43	0.0066324679254956	0.0224872245854898
UCG.003	Group	rPSC	-1.27093315798797	0.46132705518997	248	172	0.00674918090177506	0.0226670603870936
o__Veillonellales.Selenomonadales.f__unassigned.g__unassigned	Group	rPSC	0.268344615120849	0.0975953805606426	248	8	0.00683570662091431	0.0227430986639766
f__Desulfovibrionaceae.g__uncultured	Country	NO	-0.867851757695819	0.316325809809482	248	57	0.00698323921513477	0.0228076436751191
Subdoligranulum	Group	rPSC	-1.69050745936779	0.615862385095999	248	208	0.00694090868452829	0.0228076436751191
Atopobium	Country	NO	-0.574753224399028	0.210499975030236	248	42	0.00726834619287982	0.0235230113151383
Erysipelatoclostridium	Country	NO	1.49786501517105	0.556509683098524	248	125	0.00809513757178749	0.0259627835635707
Clostridia_vadinBB60_group	Country	NO	1.02857163819931	0.384171180511213	248	84	0.00841263476543516	0.0267401605044189
Megasphaera	Group	rPSC	1.21467547210974	0.457979797947443	248	51	0.00902789284518644	0.0284418571051892
X.Eubacterium._brachy_group	Country	NO	-0.763305842633015	0.288410131379107	248	57	0.00919230210915803	0.0287057855338619
Paraprevotella	Group	rPSC	-1.39470315513332	0.529216943398295	248	77	0.00946174553081226	0.0287719983549532
Holdemanella	Group	rPSC	-1.41218698181853	0.536387026118579	248	64	0.0095367859715856	0.0287719983549532
X.Eubacterium._hallii_group	Country	NO	-1.1034921779897	0.418348688402502	248	208	0.00939950965926667	0.0287719983549532
Peptostreptococcus	Country	NO	-0.691358634663009	0.262506376970036	248	43	0.00953460922001033	0.0287719983549532
Ruminococcus	Group	rPSC	-1.55445847780339	0.591096451230763	248	170	0.00961845953030114	0.0287745511998925
Senegalimassilia	Group	rPSC	-1.17107837360009	0.446738990131717	248	103	0.0098421668436434	0.0291984283028087
Anaerostipes	Group	rPSC	-1.3837352689257	0.531250266606101	248	228	0.0103350434076656	0.0304072351498261
f__Peptococcaceae.g__uncultured	Group	rPSC	-0.820901767984681	0.317233953604718	248	51	0.0108371776794648	0.0316232397859793
Sellimonas	Group	rPSC	1.14746269233732	0.444211878703763	248	81	0.0109615752545877	0.0317261852897009
f__Barnesiellaceae.g__uncultured	Group	rPSC	-0.693225618583461	0.270020952136131	248	38	0.0114510262562538	0.0328755269937608
o__Lactobacillales.f__unassigned.g__unassigned	Group	rPSC	0.990547463158164	0.386208316977812	248	118	0.0116284314832494	0.0331177728642944
Clostridia_vadinBB60_group	Group	rPSC	-1.04485454753729	0.408853097571428	248	84	0.0118146755396424	0.0333811467627993
Slackia	Group	rPSC	-1.41832838642136	0.555866597012079	248	92	0.0119314571806796	0.033445659498598
X.Eubacterium._coprostanoligenes_group	Group	rPSC	-1.31089909796892	0.515700627030333	248	161	0.012257821732889	0.0340920666945974
Blautia	Country	NO	-0.717332214008258	0.286049727421081	248	243	0.0134154361811403	0.0370224440347748
Methylobacterium.Methylorubrum	Country	NO	0.335001280164513	0.134252203780114	248	18	0.0137625566880938	0.0376882321612416
UC5.1.2E3	Country	NO	0.484846482035692	0.196814317028246	248	28	0.0150987906678882	0.0410318280745665
Lacticaseibacillus	Country	NO	-0.533029808085279	0.218803091658191	248	31	0.016251683942414	0.0438302991174196
TM7x	Country	NO	-0.389087019169471	0.162557191123004	248	31	0.0182170226151285	0.0487613537668101
Anaerotruncus	Country	NO	0.690143092840176	0.288962483190949	248	75	0.0184760171157886	0.0490855380091101
Hungatella	Country	NO	0.97714164340373	0.412034251993977	248	88	0.0192352838237598	0.0499836572354635
Candidatus_Soleaferrea	Group	rPSC	-0.65964274324669	0.277382945662737	248	81	0.0190882155384751	0.0499836572354635
Olsenella	Country	NO	-0.694578462640415	0.292851372172001	248	34	0.0192184292472683	0.0499836572354635
