feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X.Eubacterium._fissicatena_group	Country	NO	-0.635523473976635	0.288870389230123	337	61	0.0293894723023372	0.211295961901767
Intestinimonas	Group	ibd	-1.37853839814406	0.627789322456415	337	173	0.0293345355095339	0.211295961901767
f__Coriobacteriales_Incertae_Sedis.g__uncultured	Group	ibd	-0.658849591810392	0.289224328730341	337	37	0.0239381102949375	0.211295961901767
f__Coriobacteriales_Incertae_Sedis.g__uncultured	Country	NO	-0.558135842831584	0.249878133315344	337	37	0.0270812549900043	0.211295961901767
Ligilactobacillus	Country	NO	-0.624615720379445	0.284771771689769	337	37	0.0299003719672311	0.211295961901767
Massilia	Country	NO	0.219440488787528	0.0991608008907079	337	19	0.0280835430347782	0.211295961901767
Gordonibacter	Group	ibd	-0.561142164596639	0.260212030340916	337	40	0.03259390407024	0.220528967964603
RF39	Country	NO	-0.476995689685364	0.220161033910759	337	24	0.0319875656267459	0.220528967964603
NK4A214_group	Group	ibd	-1.25496435723193	0.599701422111003	337	132	0.0374845332094205	0.248335032512411
GCA.900066575	Country	NO	1.00511376683828	0.481683446120415	337	145	0.038695652889664	0.251126890181901
X.Eubacterium._xylanophilum_group	Country	NO	0.605479954768398	0.295134211751565	337	75	0.0419824028594119	0.267008082185859
Alistipes	Group	ibd	-1.33481667413292	0.666877505635507	337	229	0.046416971998303	0.28385951608219
Faecalitalea	Country	NO	-0.684290017621999	0.340862375024386	337	56	0.0465757007662098	0.28385951608219
Christensenellaceae_R.7_group	Country	NO	1.18276610037385	0.591174480837653	337	155	0.0473224742611172	0.28385951608219
Fusicatenibacter	Country	NO	1.3366596721773	0.670735054498821	337	254	0.0482025593347115	0.28385951608219
Adlercreutzia	Group	ibd	-0.940200566106858	0.484890558562661	337	88	0.0541014351219872	0.296341920265018
Slackia	Country	NO	-0.802080899359839	0.414733245676261	337	71	0.0550968515248824	0.296341920265018
o__Lactobacillales.f__unassigned.g__unassigned	Group	ibd	0.929598991920075	0.473845167492807	337	118	0.051750100355684	0.296341920265018
Lachnospira	Country	NO	1.1332901923188	0.58556475986265	337	224	0.0549250099803485	0.296341920265018
UCG.003	Country	NO	0.977150130609959	0.50693121793968	337	191	0.0559135698613242	0.296341920265018
Anaerotruncus	Group	ibd	-0.663272695477272	0.341509688164944	337	82	0.0538453801900843	0.296341920265018
f__Oscillospiraceae.g__uncultured	Group	ibd	-1.09208416131667	0.5714025884676	337	177	0.0575212656572567	0.299864958672256
Eggerthella	Country	NO	-0.964286174900507	0.512115274067354	337	162	0.0617518568512721	0.307446002242313
Alistipes	Country	NO	1.214901438688	0.640663196735345	337	229	0.0599527967419843	0.307446002242313
Candidatus_Soleaferrea	Country	NO	-0.396518613330543	0.210649947610484	337	52	0.0618759249795851	0.307446002242313
Subdoligranulum	Country	NO	1.39477243569548	0.746341079955702	337	249	0.0637051454626987	0.311665173186742
Marvinbryantia	Group	ibd	-0.940666876319772	0.512062203054967	337	160	0.0677022472863953	0.326201736925359
Prevotella_7	Group	ibd	-1.03776761903718	0.573151164797749	337	54	0.071488901064479	0.339305530425438
RF39	Group	ibd	-0.466498406194506	0.261075052192901	337	24	0.0759747704890579	0.351484007791716
Anaeroglobus	Country	NO	-0.191503018340944	0.107141142759581	337	11	0.0762653979170705	0.351484007791716
Roseburia	Country	NO	1.23302508638471	0.696495407293615	337	294	0.0788196328510687	0.358066332094855
Oscillibacter	Group	ibd	-1.03627929186275	0.592079704371815	337	191	0.0815851836764784	0.362076800189238
Fournierella	Group	ibd	0.816689189681007	0.467707923714853	337	67	0.0819796528730351	0.362076800189238
Flavonifractor	Country	NO	-1.01800987144887	0.588009015444794	337	230	0.0855654064417219	0.367699989844156
X.Eubacterium._siraeum_group	Country	NO	0.63749401427391	0.36710893788703	337	73	0.0845969196321456	0.367699989844156
Parabacteroides	Country	NO	1.15444611484918	0.669355349894897	337	225	0.0867332073799366	0.367748799290931
X.Eubacterium._coprostanoligenes_group	Country	NO	-0.939037832651545	0.550923949695703	337	154	0.0904738651515597	0.378561698923631
Family_XIII_AD3011_group	Country	NO	0.715079656905757	0.421245346919176	337	133	0.0917639781355857	0.378973312300211
Bacteroides	Country	NO	0.991655253347874	0.613218855761769	337	308	0.108073039329717	0.414646640728132
Lachnoclostridium	Group	ibd	-0.756425035010684	0.46136560379421	337	314	0.102301845898931	0.414646640728132
f__Ruminococcaceae.g__uncultured	Country	NO	0.66735773073378	0.412889095068825	337	148	0.10822538107055	0.414646640728132
Family_XIII_UCG.001	Country	NO	0.406636098750457	0.249329761136415	337	72	0.105089639366368	0.414646640728132
Klebsiella	Country	NO	-1.15544097487915	0.713400112584438	337	78	0.107536092993667	0.414646640728132
Lactonifactor	Group	ibd	-0.224723033359947	0.137582655421592	337	13	0.10444132487631	0.414646640728132
Anaeroglobus	Group	ibd	-0.199741090217191	0.125758727499912	337	11	0.114342067575748	0.432866398679618
Senegalimassilia	Country	NO	-0.664447139042633	0.424168458128153	337	75	0.119447272147984	0.441824932571054
Sutterella	Country	NO	1.08305187039341	0.691431126923336	337	214	0.119487245915442	0.441824932571054
Veillonellaceae	Country	NO	-0.59229337498771	0.381888858687895	337	44	0.123128142512099	0.444940333168722
X.Clostridium._methylpentosum_group	Country	NO	0.280029322161605	0.180363817842375	337	40	0.122552435604995	0.444940333168722
Tannerellaceae	Group	ibd	-0.437212050094925	0.289643299439142	337	28	0.132786771973471	0.474451612219817
Massilia	Group	ibd	-0.171633156702439	0.114047048142772	337	19	0.134499998102563	0.475233326629055
Faecalitalea	Group	ibd	0.576109838849569	0.395277020414966	337	56	0.146769959284803	0.512888429149093
Oscillospira	Group	ibd	0.69484210614821	0.479874240053526	337	127	0.149418863996672	0.516469551640669
Desulfovibrio	Group	ibd	-0.728516489775924	0.521759850895118	337	40	0.164220474313879	0.517050602295184
Clostridium_sensu_stricto_1	Country	NO	-0.990467430588788	0.703667104085885	337	185	0.161427002373013	0.517050602295184
Agathobacter	Country	NO	0.984216880737704	0.702592440351812	337	216	0.163447122444797	0.517050602295184
f__Lachnospiraceae.g__unassigned	Country	NO	0.70013773975591	0.494890593217766	337	315	0.159339387489104	0.517050602295184
Family_XIII_AD3011_group	Group	ibd	-0.690923001473094	0.485425509211335	337	133	0.156366101763755	0.517050602295184
Lactonifactor	Country	NO	-0.168346379903501	0.116788743974879	337	13	0.151785988057556	0.517050602295184
UCG.008	Country	NO	0.174489055395976	0.123626303086328	337	22	0.160171005450584	0.517050602295184
f__Ruminococcaceae.g__unassigned	Country	NO	-0.374518182564384	0.26446248661944	337	59	0.158898798739285	0.517050602295184
Methylobacterium.Methylorubrum	Group	ibd	-0.330620095889522	0.230701340256596	337	52	0.153884915454493	0.517050602295184
Tuzzerella	Country	NO	-0.624358150064658	0.450930110155251	337	63	0.168353752438551	0.522347432803662
f__Peptococcaceae.g__uncultured	Group	ibd	-0.393124954293427	0.284676043218421	337	33	0.169188004964708	0.522347432803662
Negativibacillus	Group	ibd	0.700672119927432	0.51395574780619	337	115	0.174390418161449	0.533232240147506
X.Eubacterium._hallii_group	Group	ibd	-0.77624779073533	0.58696432029383	337	255	0.187272986230656	0.567169615441415
Tyzzerella	Country	NO	0.339228505627488	0.261501800341091	337	44	0.196612612504897	0.579058633109344
UCG.003	Group	ibd	-0.672038772169029	0.519162994521925	337	191	0.196661422565438	0.579058633109344
f__Enterobacteriaceae.g__unassigned	Country	NO	-0.735295825465157	0.564522676246154	337	95	0.19483809322651	0.579058633109344
Monoglobus	Country	NO	-0.638128528662749	0.49580770500851	337	149	0.200160085806173	0.583953277856541
Actinomyces	Group	ibd	0.634218342218123	0.509711608826381	337	133	0.215477884717117	0.611546796548773
Butyricimonas	Country	NO	-0.537067081403311	0.435219814025095	337	79	0.219233757253334	0.611546796548773
Odoribacter	Country	NO	0.731080568804754	0.585172098925872	337	143	0.213585795239389	0.611546796548773
CAG.56	Group	ibd	-0.662429713091884	0.535868335449814	337	111	0.217822267951118	0.611546796548773
Anaerostignum	Country	NO	0.224386017042393	0.180159441883329	337	32	0.214870975786624	0.611546796548773
Lachnospiraceae_UCG.010	Country	NO	0.709878344987112	0.583354930624915	337	190	0.225649792319267	0.618591672047644
Pseudomonas	Country	NO	0.492587723280266	0.403714334046325	337	138	0.224291911390976	0.618591672047644
Paludicola	Group	ibd	-0.34756572346238	0.293076006361658	337	38	0.237395246265262	0.64522810523379
UBA1819	Country	NO	-0.50281664189532	0.431489286652252	337	165	0.24582259188474	0.662471052706332
Veillonella	Group	ibd	0.785449476354151	0.689199543720877	337	287	0.255994541996589	0.674024676576562
f__Barnesiellaceae.g__uncultured	Country	NO	-0.208537207153615	0.183023963817569	337	24	0.256468509011836	0.674024676576562
X.Clostridium._methylpentosum_group	Group	ibd	-0.245239983587503	0.215032592119989	337	40	0.255793823994482	0.674024676576562
Marvinbryantia	Country	NO	0.516421574314048	0.45658516801122	337	160	0.259935816990164	0.677537621335017
Adlercreutzia	Country	NO	-0.461624114243655	0.418663032084818	337	88	0.272050369358499	0.681196987842541
Streptococcus	Group	ibd	0.577734577268635	0.524056208978897	337	320	0.271915297441033	0.681196987842541
Blautia	Group	ibd	-0.551400868277153	0.496907325495691	337	318	0.268264364624885	0.681196987842541
Fusobacterium	Country	NO	-0.563492237924469	0.505279738682102	337	107	0.26662864042465	0.681196987842541
Lachnospiraceae_UCG.003	Country	NO	0.331066837314164	0.298469362456248	337	36	0.269206530020686	0.681196987842541
Tannerellaceae	Country	NO	0.27880762675895	0.256764213409198	337	28	0.279363655704491	0.694044082140845
Lachnospiraceae_UCG.010	Group	ibd	-0.706693000886276	0.665987487693675	337	190	0.290005157082671	0.710624060084693
Negativibacillus	Country	NO	0.477241751253765	0.454090431350682	337	115	0.295054574465259	0.710624060084693
Parasutterella	Group	ibd	-0.545404675921547	0.518058293090872	337	137	0.293280107948398	0.710624060084693
Campylobacter	Country	NO	-0.278648837255866	0.266330005387405	337	51	0.297210691796428	0.710624060084693
X.Eubacterium._ruminantium_group	Group	ibd	-0.253424277477103	0.240049079282786	337	24	0.292382461129534	0.710624060084693
Fusobacterium	Group	ibd	0.599806669296558	0.583940111654427	337	107	0.305732551864311	0.725544414125753
Rothia	Group	ibd	0.446811093433582	0.440467801915404	337	112	0.312233116791261	0.735482452886081
X.Ruminococcus._gauvreauii_group	Country	NO	0.642473084644835	0.645748834014756	337	209	0.321459591257685	0.740754710289447
Colidextribacter	Group	ibd	-0.653445881787737	0.652986090700566	337	216	0.318091320311352	0.740754710289447
Allisonella	Country	NO	-0.201251158835398	0.20146980385664	337	38	0.319543458905785	0.740754710289447
Phascolarctobacterium	Country	NO	0.711568143820266	0.725742227614425	337	102	0.328527550085753	0.740934474661485
Dialister	Country	NO	-0.685255896311183	0.692373720094903	337	183	0.323989853708003	0.740934474661485
Lactococcus	Group	ibd	-0.303565811984065	0.308965332605023	337	33	0.327148129574751	0.740934474661485
Tuzzerella	Group	ibd	0.426877042966282	0.439222240403014	337	63	0.331923103225326	0.743320752293335
Paraprevotella	Group	ibd	-0.386352975590181	0.402795465814907	337	75	0.338225590126735	0.743551989697108
UCG.005	Group	ibd	-0.668353561134025	0.692539734362319	337	141	0.335555141872913	0.743551989697108
f__Peptococcaceae.g__uncultured	Country	NO	0.229101024134018	0.238899997977145	337	33	0.339041001591448	0.743551989697108
Ruminococcus	Group	ibd	-0.68237959989598	0.726530367840621	337	193	0.348848823880434	0.759821410917657
X.Clostridium._innocuum_group	Group	ibd	-0.556456929920246	0.616317305989334	337	124	0.36778439328144	0.767670188231091
Coprococcus	Country	NO	0.507094785274229	0.561522033577642	337	244	0.368020527142887	0.767670188231091
Dorea	Country	NO	0.55822951897281	0.618305147827193	337	280	0.368149278597496	0.767670188231091
Tyzzerella	Group	ibd	0.262978065786123	0.293207833711323	337	44	0.370843807623152	0.767670188231091
UBA1819	Group	ibd	-0.465373356019487	0.506739442663165	337	165	0.359755851074931	0.767670188231091
Intestinibacter	Group	ibd	0.579824937324652	0.647904754068154	337	242	0.371764808137069	0.767670188231091
Acidaminococcus	Group	ibd	0.238807475317642	0.258414451420913	337	35	0.356113413158256	0.767670188231091
Veillonellaceae	Group	ibd	0.387823893834255	0.423248936250889	337	44	0.360574353466148	0.767670188231091
Erysipelotrichaceae_UCG.003	Country	NO	0.459420386091174	0.526303565346561	337	193	0.384181487970197	0.768362975940395
Anaerostipes	Group	ibd	-0.506795257493107	0.578876573587995	337	296	0.382321579595199	0.768362975940395
Phascolarctobacterium	Group	ibd	-0.612030257277428	0.69685429074847	337	102	0.380511950349795	0.768362975940395
Holdemania	Country	NO	0.179301283822251	0.204911527508931	337	53	0.382940910977879	0.768362975940395
Hydrogenoanaerobacterium	Country	NO	0.0639377933187454	0.0719345852611371	337	7	0.375595951601135	0.768362975940395
Romboutsia	Country	NO	-0.375582729770684	0.432812204178666	337	112	0.386966954170123	0.769096821413119
Lachnospiraceae_NK4A136_group	Group	ibd	0.468743584510599	0.555936245423764	337	151	0.400051091734502	0.775681611663416
DTU089	Group	ibd	0.25602073255113	0.299704685389998	337	59	0.394300426138368	0.775681611663416
o__Rhodospirillales.f__uncultured.g__uncultured	Country	NO	-0.365166059067814	0.433916950983847	337	68	0.401442322227119	0.775681611663416
Escherichia.Shigella	Country	NO	-0.782396307610996	0.929140896475966	337	225	0.401164910074992	0.775681611663416
UCG.008	Group	ibd	-0.121238523743065	0.144467128157682	337	22	0.402476307938565	0.775681611663416
Coprobacter	Country	NO	0.413822843983108	0.505403601923892	337	99	0.414267690479721	0.782274521586244
Bilophila	Country	NO	0.466697169494771	0.568875739273732	337	126	0.413383934455384	0.782274521586244
Subdoligranulum	Group	ibd	-0.614057728243965	0.762081031301569	337	249	0.42111338195671	0.782274521586244
f__Barnesiellaceae.g__uncultured	Group	ibd	-0.163428582135891	0.202021912240881	337	24	0.419458260830519	0.782274521586244
Lacticaseibacillus	Group	ibd	-0.25384245650898	0.315644103329144	337	45	0.422399555623261	0.782274521586244
Ligilactobacillus	Group	ibd	-0.250327319052397	0.305257891753631	337	37	0.413036836475997	0.782274521586244
f__Christensenellaceae.g__unassigned	Group	ibd	-0.281039099191552	0.350112469647938	337	43	0.423117036832811	0.782274521586244
Olsenella	Group	ibd	0.231506252939542	0.30403445494256	337	41	0.447354978160243	0.7881552659961
Holdemanella	Country	NO	0.319962900323022	0.421078663812436	337	59	0.448604097941177	0.7881552659961
Lactobacillus	Country	NO	-0.227733819221485	0.293829677597602	337	40	0.439578399966683	0.7881552659961
Clostridium_sensu_stricto_1	Group	ibd	-0.607730189008345	0.770665870088925	337	185	0.431225296075764	0.7881552659961
X.Eubacterium._ventriosum_group	Group	ibd	-0.389435896754862	0.493696076717537	337	149	0.431279023100288	0.7881552659961
UCG.002	Country	NO	0.568313005246036	0.73969660814007	337	209	0.443576703752889	0.7881552659961
Peptococcus	Group	ibd	0.236529604020939	0.309598835974372	337	53	0.445819945351516	0.7881552659961
Gastranaerophilales	Country	NO	-0.210229809893221	0.274815068210477	337	33	0.44554291006349	0.7881552659961
Pyramidobacter	Country	NO	0.0699714526786818	0.0899711129241893	337	14	0.437866539819775	0.7881552659961
Dielma	Group	ibd	-0.141665027350539	0.190770479281802	337	29	0.459048806590591	0.802074288438506
X.Eubacterium._siraeum_group	Group	ibd	0.306754121557211	0.419788863273403	337	73	0.465853923643494	0.809516654200169
Eggerthella	Group	ibd	-0.407928674366502	0.578947545716609	337	162	0.481907352461593	0.832861620015144
Erysipelatoclostridium	Group	ibd	-0.47349867584453	0.696969954093715	337	177	0.497911329823179	0.842211717466866
X.Eubacterium._hallii_group	Country	NO	-0.378343782132172	0.556089900077015	337	255	0.497385663873707	0.842211717466866
Monoglobus	Group	ibd	-0.389945458516411	0.570115477001335	337	149	0.494863289809015	0.842211717466866
Parasediminibacterium	Group	ibd	0.13411337450575	0.196280394487033	337	44	0.495465476655125	0.842211717466866
Incertae_Sedis	Group	ibd	0.273131066277042	0.411950880259553	337	282	0.5080608043869	0.847539426954236
UCG.010	Country	NO	0.185123018092796	0.279658310351738	337	51	0.509056699837293	0.847539426954236
Romboutsia	Group	ibd	-0.329565039229542	0.498009195168608	337	112	0.508960513229189	0.847539426954236
f__Eggerthellaceae.g__uncultured	Group	ibd	-0.304811068846066	0.470551763607091	337	82	0.517863607165433	0.849629448282595
Butyricimonas	Group	ibd	-0.28946783407384	0.443337096730521	337	79	0.514374309591459	0.849629448282595
Lactobacillus	Group	ibd	0.209628822033659	0.323997619512609	337	40	0.51832739926674	0.849629448282595
Lachnospiraceae_FCS020_group	Group	ibd	-0.358827825605053	0.565278524527075	337	175	0.526209514867362	0.853915413620983
Sellimonas	Group	ibd	0.368990334389926	0.581479291334489	337	111	0.52631264487331	0.853915413620983
Pseudomonas	Group	ibd	-0.299819418781088	0.479102839802095	337	138	0.532471142414956	0.859521945624142
Roseburia	Group	ibd	-0.411823769774849	0.689903128933362	337	294	0.551040086323545	0.880556519853706
Parasutterella	Country	NO	-0.330337387841246	0.550090125453507	337	137	0.549128242982391	0.880556519853706
Eisenbergiella	Group	ibd	-0.316867222346799	0.563864505961283	337	145	0.574786403028009	0.897503527053726
X.Eubacterium._ventriosum_group	Country	NO	-0.240464096449053	0.426327635103468	337	149	0.573614333590226	0.897503527053726
X.Ruminococcus._torques_group	Group	ibd	-0.34526696695176	0.617542103165977	337	294	0.576520674713207	0.897503527053726
Butyricicoccus	Group	ibd	-0.289145128991499	0.506220034116026	337	277	0.568442286944147	0.897503527053726
Incertae_Sedis	Country	NO	0.211913576298799	0.371703187518788	337	282	0.569505510520227	0.897503527053726
Pyramidobacter	Group	ibd	-0.059699753817501	0.107267375014985	337	14	0.57857931775476	0.897503527053726
Bifidobacterium	Group	ibd	0.358126369943839	0.763822737966999	337	277	0.639667442441822	0.902586291318226
Collinsella	Group	ibd	0.282183897028024	0.685159534239342	337	214	0.680785068109081	0.902586291318226
Prevotella	Group	ibd	0.258526131528833	0.597729069652021	337	49	0.665831086405172	0.902586291318226
Prevotella_7	Country	NO	0.216788102252746	0.537064346330422	337	54	0.687073459024832	0.902586291318226
Prevotella_9	Group	ibd	-0.221195944058738	0.439282186240919	337	40	0.614937258676954	0.902586291318226
Bilophila	Group	ibd	-0.249236084357342	0.586582124033679	337	126	0.671273370814236	0.902586291318226
Erysipelotrichaceae_UCG.003	Group	ibd	0.24636579991802	0.56719217756477	337	193	0.664441994917425	0.902586291318226
Holdemanella	Group	ibd	-0.193737554415184	0.418393730012154	337	59	0.643693234213214	0.902586291318226
Turicibacter	Group	ibd	-0.186055198940413	0.411117545497762	337	71	0.6513882340516	0.902586291318226
Christensenellaceae_R.7_group	Group	ibd	-0.252641915892991	0.642659442557677	337	155	0.694611463312649	0.902586291318226
Clostridia_vadinBB60_group	Group	ibd	0.148967553103437	0.334046624565046	337	43	0.65618159467362	0.902586291318226
Coprococcus	Group	ibd	-0.234483253293497	0.563362635785796	337	244	0.677578307769202	0.902586291318226
GCA.900066575	Group	ibd	-0.282381640067763	0.517454929475151	337	145	0.585795956553948	0.902586291318226
Howardella	Group	ibd	0.164934194114081	0.340028769417889	337	38	0.628069716487127	0.902586291318226
Lachnospiraceae_ND3007_group	Group	ibd	-0.319575519078039	0.630500329993679	337	190	0.612786226808689	0.902586291318226
Lachnospiraceae_ND3007_group	Country	NO	0.234278633084368	0.571921442335973	337	190	0.682694894198173	0.902586291318226
X.Eubacterium._eligens_group	Country	NO	-0.259129940995685	0.560478479230824	337	170	0.644549245064551	0.902586291318226
X.Eubacterium._fissicatena_group	Group	ibd	-0.161112346467648	0.342516006575207	337	61	0.638732877357559	0.902586291318226
X.Eubacterium._xylanophilum_group	Group	ibd	-0.177121857759649	0.346798954035093	337	75	0.610202099551002	0.902586291318226
X.Ruminococcus._gnavus_group	Group	ibd	0.343511756148511	0.780723561055409	337	217	0.660304622127851	0.902586291318226
X.Ruminococcus._torques_group	Country	NO	0.318210284682326	0.642670729286771	337	294	0.621268904088663	0.902586291318226
f__Lachnospiraceae.g__unassigned	Group	ibd	-0.23328753487225	0.505852889095849	337	315	0.645057980422542	0.902586291318226
Butyricicoccus	Country	NO	0.205947988985481	0.469744701135053	337	277	0.661742884409668	0.902586291318226
Oscillibacter	Country	NO	-0.2455351476279	0.533408010299556	337	191	0.646005263823243	0.902586291318226
UCG.002	Group	ibd	-0.435854462862006	0.812453914187821	337	209	0.592195395542631	0.902586291318226
Megasphaera	Group	ibd	0.192502894265318	0.472933544459307	337	54	0.684358672755842	0.902586291318226
o__Rhodospirillales.f__uncultured.g__uncultured	Group	ibd	-0.231020846964258	0.473893334528577	337	68	0.626398562686357	0.902586291318226
Escherichia.Shigella	Group	ibd	0.529548537283894	0.998560566781508	337	225	0.596412388263122	0.902586291318226
Haemophilus	Country	NO	0.216317491359807	0.551344050107695	337	254	0.695388809348947	0.902586291318226
Campylobacter	Group	ibd	0.158974453111113	0.316598551521452	337	51	0.616297520940883	0.902586291318226
Dielma	Country	NO	0.0773166903670495	0.159944724808805	337	29	0.629605097641355	0.902586291318226
Holdemania	Group	ibd	-0.102851562554353	0.244433252244749	337	53	0.674513760820893	0.902586291318226
Limosilactobacillus	Group	ibd	-0.128757026016884	0.28572493534533	337	46	0.652843094658564	0.902586291318226
f__Lactobacillaceae.g__unassigned	Group	ibd	-0.143594545023068	0.330526071168338	337	41	0.664436565602742	0.902586291318226
Anaerostignum	Group	ibd	-0.109339872998762	0.212840272501671	337	32	0.608120132176542	0.902586291318226
Lachnospiraceae_UCG.001	Country	NO	-0.111922442451289	0.216434344973326	337	39	0.605851733242204	0.902586291318226
Lachnospiraceae_UCG.003	Group	ibd	0.169832660120473	0.323002220375052	337	36	0.599553308652174	0.902586291318226
Pseudoflavonifractor	Country	NO	-0.092291729186282	0.208757635819235	337	29	0.659084099714712	0.902586291318226
Candidatus_Soleaferrea	Group	ibd	-0.100392037674914	0.250810392686952	337	52	0.689541231646783	0.902586291318226
Paludicola	Country	NO	0.0980407392046198	0.247842731792237	337	38	0.692997647218383	0.902586291318226
Dorea	Group	ibd	-0.220935027767433	0.569762648106798	337	280	0.698454044146279	0.902879618042751
Fournierella	Country	NO	-0.170397828000074	0.455653577829872	337	67	0.708990685436846	0.912789627404522
Anaerostipes	Country	NO	-0.184063134399382	0.523767213435706	337	296	0.725793925972262	0.91588281134595
Howardella	Country	NO	-0.118904111782574	0.324395344170409	337	38	0.714508060305029	0.91588281134595
f__Lactobacillaceae.g__unassigned	Country	NO	-0.106314032448643	0.294797199958203	337	41	0.718904362026287	0.91588281134595
X.Eubacterium._ruminantium_group	Country	NO	0.0763757373241412	0.213495642565831	337	24	0.721063573306895	0.91588281134595
Ralstonia	Group	ibd	-0.103576956790688	0.293055893097099	337	48	0.72425536880536	0.91588281134595
UCG.005	Country	NO	0.210453119841123	0.639352354194961	337	141	0.742514464410346	0.933279050128419
Allisonella	Group	ibd	-0.0736153350846948	0.234375730716727	337	38	0.753834247351143	0.943776734872691
Agathobacter	Group	ibd	-0.227463723576103	0.745711536896809	337	216	0.760613221027416	0.944824235494993
Aggregatibacter	Group	ibd	0.0742181798715934	0.242967811420755	337	27	0.760459393691889	0.944824235494993
f__Oscillospiraceae.g__unassigned	Country	NO	0.11470522169539	0.390308139202816	337	87	0.769272490345873	0.951862458871547
Erysipelatoclostridium	Country	NO	-0.16609710478084	0.586008555817478	337	177	0.777239965824182	0.954294629853629
