feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
X.Eubacterium._ventriosum_group	Group	post_ltx	-0.37698636340346	0.401471508300185	349	152	0.349501791297604	0.791122453571478
Oscillibacter	Group	post_ltx	0.500142833563822	0.511830906655825	349	201	0.330317337452404	0.791122453571478
Candidatus_Soleaferrea	Group	post_ltx	0.16028398856712	0.158494252221369	349	56	0.313997885642627	0.791122453571478
Ruminococcus	Group	post_ltx	-0.680865214037411	0.61075283324098	349	197	0.267019910779259	0.791122453571478
Subdoligranulum	Group	post_ltx	0.824691964595899	0.726170801714858	349	278	0.258198089136281	0.791122453571478
Sutterella	Group	post_ltx	-0.644382064426438	0.628798250635282	349	221	0.307388489839932	0.791122453571478
Prevotella	Group	post_ltx	-0.501718204938544	0.514707954292364	349	43	0.331493789459413	0.791122453571478
Limosilactobacillus	Group	post_ltx	-0.220182243514088	0.216294891440747	349	34	0.31065918408853	0.791122453571478
UCG.010	Group	post_ltx	0.322506616700924	0.3496478541968	349	58	0.35807148614617	0.795714413658157
o__Lactobacillales.f__unassigned.g__unassigned	Group	post_ltx	0.273930378849169	0.333088019146875	349	102	0.41245512851042	0.874904818052406
Lachnoclostridium	Group	post_ltx	0.326463856665527	0.387565489387715	349	333	0.401155811918888	0.874904818052406
X.Eubacterium._siraeum_group	Group	post_ltx	0.33982921231849	0.409195431804648	349	88	0.407799244482403	0.874904818052406
X.Clostridium._innocuum_group	Group	post_ltx	0.33164899416007	0.417595206984139	349	99	0.428560142466007	0.87693386496655
X.Clostridium._methylpentosum_group	Group	post_ltx	0.1565926400856	0.196078783329134	349	53	0.425952513808263	0.87693386496655
Actinobacillus	Group	post_ltx	-0.21271488564715	0.269995679169528	349	42	0.432203119162086	0.87693386496655
Adlercreutzia	Group	post_ltx	-0.277606501490619	0.363049099242019	349	91	0.445869767668441	0.891739535336882
f__Eggerthellaceae.g__uncultured	Group	post_ltx	-0.263856053145363	0.405034946197049	349	83	0.515919047431252	0.899276850648192
Butyricimonas	Group	post_ltx	0.237444147058864	0.383873236902699	349	79	0.537297256147948	0.899276850648192
Prevotella_7	Group	post_ltx	-0.341925601403681	0.566220916841373	349	54	0.546983978557052	0.899276850648192
Bilophila	Group	post_ltx	-0.343286532861551	0.605580052047827	349	145	0.571785086369241	0.899276850648192
Gemella	Group	post_ltx	0.16202184871436	0.279404372932542	349	98	0.563090894072844	0.899276850648192
Dorea	Group	post_ltx	0.321334179507365	0.534629552782632	349	310	0.548867661698485	0.899276850648192
Lachnospira	Group	post_ltx	0.362506328493534	0.57479494408881	349	258	0.529379004319712	0.899276850648192
Lachnospiraceae_FCS020_group	Group	post_ltx	-0.353470781792137	0.533739353873054	349	214	0.508993708697595	0.899276850648192
Lachnospiraceae_NK4A136_group	Group	post_ltx	-0.304366879258452	0.545877700441242	349	184	0.578106546845266	0.899276850648192
X.Ruminococcus._torques_group	Group	post_ltx	-0.390213803782767	0.621389812998008	349	316	0.531133121401746	0.899276850648192
Colidextribacter	Group	post_ltx	-0.398959674378904	0.561388976696118	349	232	0.478582352700543	0.899276850648192
Oscillospira	Group	post_ltx	-0.232479413753454	0.411389840996431	349	131	0.572985701650094	0.899276850648192
f__Oscillospiraceae.g__uncultured	Group	post_ltx	0.332492491918994	0.500891330590078	349	194	0.508010252199181	0.899276850648192
Anaerotruncus	Group	post_ltx	-0.185549682676537	0.274684390928172	349	83	0.50057205129684	0.899276850648192
Faecalibacterium	Group	post_ltx	-0.368035935650176	0.52302535317672	349	329	0.482914300174825	0.899276850648192
f__Ruminococcaceae.g__uncultured	Group	post_ltx	0.331928293670538	0.452823310090679	349	165	0.464873458140241	0.899276850648192
Phascolarctobacterium	Group	post_ltx	-0.379615627266106	0.64603941023956	349	106	0.557824471914636	0.899276850648192
Dialister	Group	post_ltx	-0.427308203604	0.695927005094622	349	186	0.540290045230798	0.899276850648192
Howardella	Group	post_ltx	-0.219091369625721	0.305024253831879	349	41	0.473876283388205	0.899276850648192
CAG.352	Group	post_ltx	-0.230869583382836	0.382709026069756	349	43	0.547399276632347	0.899276850648192
Eggerthella	Group	post_ltx	0.219737769860114	0.422436243730381	349	175	0.603847437850871	0.910380037039292
Fusicatenibacter	Group	post_ltx	-0.34633176043283	0.648460526041477	349	280	0.594202296585762	0.910380037039292
Haemophilus	Group	post_ltx	-0.272501201503617	0.525196725232793	349	268	0.604752453176101	0.910380037039292
X.Eubacterium._eligens_group	Group	post_ltx	0.255430641683768	0.534627404746031	349	190	0.633628806018842	0.919110205504544
X.Eubacterium._xylanophilum_group	Group	post_ltx	0.158600180856664	0.34175591007916	349	92	0.643377143853181	0.919110205504544
X.Ruminococcus._gauvreauii_group	Group	post_ltx	-0.30797926126729	0.658692850048398	349	220	0.640887673755759	0.919110205504544
UCG.003	Group	post_ltx	-0.263585136784439	0.546910217496473	349	218	0.630656332490287	0.919110205504544
Family_XIII_UCG.001	Group	post_ltx	0.149248131192088	0.316340745874854	349	90	0.637866691571844	0.919110205504544
Sellimonas	Group	post_ltx	0.230519609723394	0.507825854818284	349	108	0.650637546385711	0.920093499939389
X.Eubacterium._coprostanoligenes_group	Group	post_ltx	0.229580771567923	0.522336210608433	349	159	0.661017311280431	0.925424235792603
Slackia	Group	post_ltx	0.113098674274885	0.349861422523876	349	73	0.747010350436901	0.949699635293194
Barnesiella	Group	post_ltx	0.226780743478071	0.755230075143801	349	138	0.764446130045815	0.949699635293194
Muribaculaceae	Group	post_ltx	0.103447916305388	0.347697955187501	349	38	0.766543277058078	0.949699635293194
Parabacteroides	Group	post_ltx	0.246643693853492	0.726085123166926	349	236	0.734643784383923	0.949699635293194
Erysipelotrichaceae_UCG.003	Group	post_ltx	-0.210433135638401	0.521720033578156	349	231	0.687364009776254	0.949699635293194
Faecalitalea	Group	post_ltx	-0.0827650715485419	0.257204805136512	349	46	0.748152149797239	0.949699635293194
Butyricicoccus	Group	post_ltx	0.169319999051009	0.483345235113681	349	297	0.726679655441788	0.949699635293194
UCG.002	Group	post_ltx	-0.294211412847498	0.764362619099428	349	218	0.70093780638602	0.949699635293194
UCG.005	Group	post_ltx	0.224275321516681	0.639497883439468	349	166	0.726381791812005	0.949699635293194
f__Oscillospiraceae.g__unassigned	Group	post_ltx	-0.135097231246086	0.448869869511525	349	91	0.763922269127362	0.949699635293194
Negativibacillus	Group	post_ltx	0.143515686192969	0.433093033570213	349	133	0.740903038629797	0.949699635293194
Parasutterella	Group	post_ltx	-0.173106685492938	0.53150819981884	349	130	0.745186801072268	0.949699635293194
Parvimonas	Group	post_ltx	-0.0908965008055737	0.252608250484313	349	37	0.719560679215137	0.949699635293194
Blautia	Group	post_ltx	-0.102501288756913	0.378450291529868	349	337	0.786944202202864	0.956632437591166
GCA.900066575	Group	post_ltx	-0.123698471608404	0.522232068075925	349	169	0.813137571952491	0.956632437591166
Lachnospiraceae_ND3007_group	Group	post_ltx	0.143258398446595	0.533317974070697	349	227	0.788654587096381	0.956632437591166
Tyzzerella	Group	post_ltx	-0.0731865798355267	0.300763720226924	349	54	0.808131468542894	0.956632437591166
UBA1819	Group	post_ltx	-0.0977562050101696	0.396666528641734	349	162	0.805732489406661	0.956632437591166
Family_XIII_AD3011_group	Group	post_ltx	0.117222050948757	0.445410827653007	349	159	0.792834522416598	0.956632437591166
f__Christensenellaceae.g__unassigned	Group	post_ltx	0.0793972249119086	0.35307868847508	349	52	0.822435605781116	0.958025686555187
Fournierella	Group	post_ltx	0.107718129936324	0.494802012181496	349	68	0.828007914808412	0.958025686555187
Alistipes	Group	post_ltx	-0.129128837417458	0.681599056769393	349	254	0.8500383645737	0.967984837294776
DTU089	Group	post_ltx	-0.0446744867864572	0.236437948605162	349	64	0.850443821337553	0.967984837294776
Christensenellaceae_R.7_group	Group	post_ltx	0.11275131989169	0.643687065178243	349	180	0.861224904162442	0.970185988234119
NK4A214_group	Group	post_ltx	0.0913602768762221	0.541309346438074	349	142	0.866237489494749	0.970185988234119
Collinsella	Group	post_ltx	-0.0675564704404713	0.57212290926532	349	220	0.906188228281761	0.976747340849129
Paraprevotella	Group	post_ltx	0.0451211496835108	0.453694813817633	349	79	0.920933207086321	0.976747340849129
Desulfovibrio	Group	post_ltx	-0.0372641756009019	0.357844347452198	349	43	0.917222801864547	0.976747340849129
Clostridium_sensu_stricto_1	Group	post_ltx	0.102499345766131	0.712910498867973	349	183	0.885901736351348	0.976747340849129
Coprococcus	Group	post_ltx	-0.093266405100049	0.66277457728155	349	269	0.888309567425106	0.976747340849129
f__Lachnospiraceae.g__unassigned	Group	post_ltx	-0.0573972825288478	0.444199352119847	349	332	0.897389096862542	0.976747340849129
Peptococcus	Group	post_ltx	-0.0297854846390861	0.283186246009903	349	50	0.916395481760995	0.976747340849129
Agathobacter	Group	post_ltx	-0.040640845037017	0.664086360983599	349	252	0.951296329897444	0.996277569068759
Eisenbergiella	Group	post_ltx	0.00784449623104437	0.509108439930995	349	162	0.987730153736003	0.996277569068759
Monoglobus	Group	post_ltx	-0.0137452245551488	0.458579023097266	349	160	0.976135105714176	0.996277569068759
f__Peptococcaceae.g__uncultured	Group	post_ltx	-0.00555277665830957	0.275365438570319	349	38	0.983942522710807	0.996277569068759
o__Rhodospirillales.f__uncultured.g__uncultured	Group	post_ltx	-0.00620161108226459	0.45563504650291	349	67	0.989161300718268	0.996277569068759
Akkermansia	Group	post_ltx	0.0407714087785135	0.770825744607499	349	146	0.957898741241225	0.996277569068759
Megasphaera	Group	post_ltx	-0.00940992434786355	0.298353093782208	349	41	0.974887815795484	0.996277569068759
X.Ruminococcus._gnavus_group	Group	post_ltx	-1.83828283998949e-05	0.804148002896827	349	228	0.999981795709698	0.999981795709698
