feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Allisonella	Country	NO	-0.501344262449277	0.196403838277405	211	28	0.0114086606799351	0.0308805852990724
f__Lactobacillaceae.g__unassigned	Group	post_ltx	0.458079741868245	0.180495184369713	211	20	0.0118842255002651	0.0319277700007122
Megasphaera	Country	NO	-1.00161661817148	0.396233618036476	211	52	0.0122195536388741	0.0325854763703308
X.Ruminococcus._torques_group	Country	NO	-1.08051442410221	0.43183208169548	211	198	0.0131139577521162	0.0347134175791311
Eggerthella	Country	NO	-1.14834488892245	0.460886149667031	211	101	0.0134984054301419	0.0354702624441686
Neisseria	Group	post_ltx	0.404177117065131	0.163341463028198	211	25	0.01414491336192	0.0368997739876174
Negativibacillus	Group	post_ltx	-1.2952606122727	0.52439214313801	211	95	0.0143152408695571	0.0370754439787089
X.Eubacterium._eligens_group	Country	NO	0.931229579375641	0.380248290376501	211	112	0.0151527941712452	0.0389643278689162
Flavonifractor	Country	NO	-0.889350676182923	0.365101208109292	211	174	0.0156966178944306	0.0400764712198229
Anaeroplasma	Group	post_ltx	-0.361829579489481	0.149090258262419	211	8	0.0160794985838589	0.040764925987248
Flavonifractor	Group	post_ltx	-0.880289583704305	0.363903259081334	211	174	0.0164227333037827	0.0413439439815508
f__Enterobacteriaceae.g__unassigned	Country	NO	1.20778293595008	0.5001366689875	211	53	0.0166041846048456	0.0415104615121139
Anaerotruncus	Group	post_ltx	-0.507966843749742	0.210775638605029	211	57	0.0168233359307667	0.041768282310869
Agathobacter	Group	post_ltx	-1.25278283592421	0.520475829497541	211	153	0.016957980185457	0.0418141977175652
Rikenellaceae_RC9_gut_group	Group	post_ltx	-0.328187435238241	0.136568080112766	211	9	0.0171344004590989	0.0419090579462763
f__Erysipelotrichaceae.g__unassigned	Country	NO	-0.61687857454019	0.256922750874543	211	34	0.0172292793779136	0.0419090579462763
Veillonellaceae	Group	post_ltx	0.520436984187961	0.218205587741983	211	15	0.0179733364072827	0.0434255107826964
X.Eubacterium._siraeum_group	Group	post_ltx	-0.676430798423934	0.285780064803762	211	47	0.0188525103515567	0.045246024843736
Granulicatella	Country	NO	-0.501097042487742	0.213132624636922	211	34	0.0196531127995604	0.0468551033631903
Libanicoccus	Country	NO	-0.457640907627712	0.195525805218982	211	21	0.0202015729460364	0.0478458306616651
Candidatus_Soleaferrea	Group	post_ltx	-0.476635572097614	0.206326249314673	211	46	0.0218629881093764	0.0514423249632386
Catenibacterium	Country	NO	-0.523126111407529	0.227925644993893	211	20	0.0227211217219902	0.0527716375478483
Ruminococcus	Group	post_ltx	-1.1061517792411	0.481721974151162	211	131	0.0226579049106838	0.0527716375478483
Aggregatibacter	Country	NO	-0.441236953707698	0.192768841306953	211	29	0.0230867461194297	0.0532771064294533
Staphylococcus	Country	NO	-0.409208540317095	0.17973311696315	211	33	0.0238183042402985	0.0546152199140603
TM7x	Group	post_ltx	-0.51650173159186	0.228863178964083	211	43	0.0250591128108632	0.0570967127336124
X.Ruminococcus._gnavus_group	Country	NO	-1.23423825978478	0.548679481434387	211	128	0.0255300665963161	0.0578039243690175
CAG.352	Country	NO	-0.754119264227956	0.336405051093768	211	28	0.0260367294170168	0.0585826411882879
Bacteroides	Group	post_ltx	-0.700530285232485	0.318373683558792	211	205	0.0288835729784705	0.0641857177299345
X.Eubacterium._xylanophilum_group	Group	post_ltx	0.565629768994854	0.256786521495108	211	45	0.0287124404486748	0.0641857177299345
Faecalitalea	Country	NO	-0.682119104718215	0.314294837905646	211	38	0.0311157032725545	0.0687217986387708
Rothia	Group	post_ltx	0.769483657340281	0.35556139998702	211	106	0.0315931278731839	0.069350768502111
Prevotellaceae_NK3B31_group	Group	post_ltx	-0.37222183413516	0.173230569300395	211	14	0.0328130762257586	0.0702447991410425
Catenibacterium	Group	post_ltx	-0.487678963048611	0.227177788512451	211	20	0.0329760307078783	0.0702447991410425
X.Eubacterium._xylanophilum_group	Country	NO	0.553884944741376	0.257631848257485	211	45	0.0327166731166841	0.0702447991410425
Butyricicoccus	Group	post_ltx	-0.694667731857712	0.323081668483268	211	189	0.0326988999315715	0.0702447991410425
Faecalibacterium	Country	NO	1.00177490267585	0.464686276541228	211	192	0.0322466350439372	0.0702447991410425
Paludicola	Group	post_ltx	-0.329649726141267	0.155527232050551	211	24	0.0352285227311679	0.0746015775483555
RF39	Group	post_ltx	-0.474474537066203	0.224579021352483	211	26	0.0358165446647686	0.0754032519258286
f__Xanthobacteraceae.g__unassigned	Group	post_ltx	0.397107445230442	0.188929588914495	211	16	0.0367672489242653	0.0769547070507879
Howardella	Country	NO	-0.275667819918613	0.132103226065986	211	21	0.0381284024813029	0.0790446326560365
Megamonas	Country	NO	-0.656404141041921	0.314682569417757	211	21	0.038204905783751	0.0790446326560365
Anaerostipes	Country	NO	-0.799930064005002	0.384427182967032	211	192	0.0386733810205779	0.079556669528046
Howardella	Group	post_ltx	-0.272850358403802	0.131669776579266	211	21	0.0394767379163278	0.0807478730106705
f__Desulfovibrionaceae.g__uncultured	Country	NO	-0.558374987243917	0.27241282793223	211	44	0.0416446849621302	0.0847010541602648
Izemoplasmatales	Group	post_ltx	-0.331884534230483	0.164245994299136	211	13	0.044597462935996	0.090197116050329
Tannerellaceae	Country	NO	0.408827082879941	0.204548577640711	211	21	0.0469449785250865	0.0944144819498946
UC5.1.2E3	Country	NO	0.385165878254858	0.198106421613564	211	31	0.0532154577828714	0.106430915565743
Tyzzerella	Group	post_ltx	-0.47014801672533	0.242844359872107	211	32	0.0542223138979643	0.107845486205896
UCG.003	Country	NO	0.706291518629162	0.367847828421867	211	135	0.0562176911362883	0.11119982862123
f__Xanthobacteraceae.g__unassigned	Country	NO	-0.358735501777858	0.18955153447762	211	16	0.0598066936990925	0.117064032128559
Sphingopyxis	Group	post_ltx	0.19962400033105	0.105489767050749	211	14	0.0598327275323746	0.117064032128559
Frisingicoccus	Group	post_ltx	-0.351395147685245	0.188323421956484	211	18	0.0634612543269102	0.123042496018397
Oscillospira	Group	post_ltx	-0.624243478172685	0.334692306434247	211	98	0.0635719562761718	0.123042496018397
Sphingopyxis	Country	NO	-0.196926378704946	0.105837033420984	211	14	0.0642040098586501	0.123601302401679
Roseburia	Country	NO	0.839368178462839	0.45451658444845	211	195	0.0662072820364955	0.126779901772013
X.Eubacterium._coprostanoligenes_group	Country	NO	-0.760742934941517	0.416921253900952	211	124	0.0694856801287599	0.131657078138703
Lactobacillus	Country	NO	-0.502378128639976	0.275009725684847	211	29	0.0691683896919047	0.131657078138703
Limosilactobacillus	Group	post_ltx	0.353483401394909	0.194880312538247	211	15	0.0711420821373177	0.134089788321646
X.Eubacterium._ruminantium_group	Country	NO	0.405486414709868	0.223906940990607	211	23	0.071589868968886	0.134231004316661
Anaeroplasma	Country	NO	0.269428073978933	0.149581054993436	211	8	0.0731168990924727	0.136383853229483
Incertae_Sedis	Country	NO	0.52447405282296	0.291996022001882	211	192	0.0739189103629618	0.137169112013744
Holdemanella	Group	post_ltx	-0.733748612853151	0.41068437509127	211	49	0.0754506982614464	0.139293596790363
Allisonella	Group	post_ltx	0.348805962992467	0.195759409330238	211	28	0.0762392571592413	0.140031288659831
X.Eubacterium._coprostanoligenes_group	Group	post_ltx	-0.739268705449038	0.415553275927305	211	124	0.0767004014625877	0.140163170185439
Anaerostipes	Group	post_ltx	-0.680009317258405	0.383165822664938	211	192	0.0774079313195473	0.140741693308268
Lacticaseibacillus	Country	NO	-0.335027761893857	0.189682969296464	211	19	0.0788205940815547	0.142590019444019
Olsenella	Country	NO	-0.432784386699568	0.245765640650722	211	28	0.0797139849687196	0.143485172943695
Peptococcus	Group	post_ltx	-0.424772770128196	0.241865086545548	211	37	0.0805193995509246	0.144213849941955
Lachnospira	Group	post_ltx	0.744189362219556	0.427056336113278	211	141	0.0828810399086801	0.146981154517856
Intestinibacter	Group	post_ltx	0.93522482810164	0.536567047063051	211	139	0.0828151389124388	0.146981154517856
Barnesiella	Country	NO	-0.975445228813353	0.565958561952359	211	126	0.0862791253688307	0.152257280062642
Methylobacterium.Methylorubrum	Country	NO	0.316687346301994	0.187003443747813	211	26	0.0918603623980003	0.161315758357464
Pseudoflavonifractor	Country	NO	0.35300430198365	0.209194533657836	211	31	0.0930167448026455	0.162553534606565
Ligilactobacillus	Country	NO	-0.45160963036536	0.268027259391683	211	34	0.0935000549388358	0.162608791197975
Abiotrophia	Country	NO	-0.276533839206138	0.166091979142501	211	24	0.0974294729330864	0.168627933922649
NK4A214_group	Country	NO	0.651351244748374	0.392600076692829	211	83	0.0986086276855402	0.169852181659304
Tannerellaceae	Group	post_ltx	-0.337002330812545	0.203877424644467	211	21	0.0998464606775892	0.171032080045028
Lachnospiraceae_NK4A136_group	Country	NO	0.734947063795105	0.445147671329533	211	120	0.100243802470836	0.171032080045028
GCA.900066575	Country	NO	0.538457253513672	0.328034541431033	211	112	0.102212039453661	0.173567614166594
UCG.003	Group	post_ltx	-0.595177069167818	0.366640867341743	211	135	0.106034630368013	0.179213459776923
Bilophila	Country	NO	-0.736229046854298	0.454253437554012	211	136	0.10658728829843	0.179305718632873
Clostridia_vadinBB60_group	Country	NO	0.422329266885113	0.26175666906012	211	49	0.108164546724154	0.181112729398584
Peptococcus	Country	NO	0.388129222209861	0.242661292784688	211	37	0.11123426446214	0.185390440770234
Akkermansia	Country	NO	0.847549952042937	0.540150707318125	211	85	0.118144860841782	0.196000690797427
Adlercreutzia	Country	NO	-0.565276227260425	0.361930492197903	211	86	0.119846699887546	0.197911981465672
Lachnospiraceae_FCS020_group	Country	NO	0.49862965712862	0.320203688917389	211	129	0.120936944348254	0.198800456462883
Staphylococcus	Group	post_ltx	0.273938900438595	0.179143387025326	211	33	0.127744122205445	0.209035836336183
Actinomyces	Group	post_ltx	0.613456869449012	0.410300625812854	211	130	0.136393530480386	0.220665766812904
RF39	Country	NO	-0.336278645640734	0.22531832283884	211	26	0.137093724309862	0.220665766812904
UBA1819	Group	post_ltx	-0.592987608189432	0.397535136485291	211	115	0.137303143794696	0.220665766812904
Megasphaera	Group	post_ltx	0.591485877312533	0.394933519140531	211	52	0.135731192426204	0.220665766812904
UCG.010	Country	NO	0.394492183597368	0.266066058112953	211	38	0.139671617800861	0.223474588481377
f__Erysipelotrichaceae.g__unassigned	Group	post_ltx	0.37468581753527	0.256079750761604	211	34	0.144932885564963	0.230866543377817
Dorea	Country	NO	-0.533582059856343	0.36808509368565	211	198	0.148671699835116	0.235778907227497
Clostridia_UCG.014	Country	NO	0.524491973233216	0.382893078706299	211	84	0.17222213843247	0.271929692261795
Prevotella_9	Group	post_ltx	0.764899594827116	0.565744030758789	211	50	0.177835862389169	0.279341953753413
Coprococcus	Country	NO	-0.562573325149251	0.418741536753768	211	178	0.180578572114963	0.279341953753413
Roseburia	Group	post_ltx	0.608428494068957	0.453025250844406	211	195	0.180724462555886	0.279341953753413
f__Lachnospiraceae.g__unassigned	Country	NO	0.414110373124069	0.308390400135512	211	207	0.180796320068181	0.279341953753413
Fournierella	Country	NO	0.4946701160163	0.367844189801976	211	46	0.180160302656014	0.279341953753413
Bacteroides	Country	NO	-0.427538355811341	0.319421751789094	211	205	0.182202507293927	0.279794980665347
f__Lactobacillaceae.g__unassigned	Country	NO	-0.242138203891162	0.18108936434824	211	20	0.182643945712101	0.279794980665347
UCG.009	Country	NO	0.220245319015224	0.166070304735195	211	30	0.186222132210358	0.284067659303936
Tyzzerella	Country	NO	0.313135328529052	0.24364378982387	211	32	0.20014541191928	0.30401834721916
Akkermansia	Group	post_ltx	-0.687701293644907	0.538378395968805	211	85	0.20290026543609	0.306907964525178
Alloprevotella	Country	NO	-0.354993435201988	0.282991136454381	211	16	0.211092452983766	0.317963527506928
Neisseria	Country	NO	-0.204968999444461	0.163879173922445	211	25	0.212437204967821	0.318655807451732
UBA1819	Country	NO	-0.496523536782177	0.398843799758969	211	115	0.214566611638436	0.32051444062173
Granulicatella	Group	post_ltx	-0.263770971085857	0.212433306160733	211	34	0.215758564162408	0.32096315329945
Sellimonas	Country	NO	-0.513108780395201	0.414103816842908	211	81	0.216711321002608	0.321053808892752
Lachnoclostridium	Country	NO	0.345454744072312	0.282648289495786	211	204	0.223012529242433	0.329034879210148
Actinobacillus	Country	NO	-0.304548694314452	0.258170393525424	211	36	0.239489997902579	0.351903670387463
