feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Alistipes	Group	post_ltx	-2.31264881258826	0.513343822653713	304	255	1.26967522302688e-05	0.000116047737328385
Clostridium_sensu_stricto_1	Group	post_ltx	2.68824176680269	0.594465822070134	304	179	1.1806101331413e-05	0.000116047737328385
Dialister	Group	post_ltx	2.45548720598115	0.545673993747332	304	143	1.29662276344564e-05	0.000116047737328385
Escherichia.Shigella	Group	post_ltx	3.13664751425315	0.696091403038967	304	203	1.26621962359718e-05	0.000116047737328385
Lachnospiraceae_UCG.004	Group	post_ltx	-2.19375200723122	0.49256902009487	304	231	1.57137388203653e-05	0.000133940916611685
Christensenellaceae_R.7_group	Group	post_ltx	-2.58922991549687	0.583146111647369	304	155	1.65761644167047e-05	0.000134869701390461
Holdemania	Group	post_ltx	-1.20536399248779	0.272456843471478	304	113	1.7866474579959e-05	0.000137073326341516
Peptoniphilus	Group	post_ltx	0.855326764602009	0.196476497026055	304	43	1.83785465485831e-05	0.000137073326341516
f__Oscillospiraceae.g__unassigned	Group	post_ltx	-1.44181130643464	0.331362498203436	304	103	2.39491621794914e-05	0.000171476001205159
f__Enterobacteriaceae.g__unassigned	Group	post_ltx	1.79289186219291	0.415707370636845	304	73	2.79034898756971e-05	0.000192104795682684
Finegoldia	Group	post_ltx	0.845998458324605	0.200492954726996	304	63	4.22353337879567e-05	0.000280004620297935
Butyricimonas	Group	post_ltx	-1.89969753996532	0.453531491135429	304	166	4.61671785429084e-05	0.000295140177113593
Parabacteroides	Group	post_ltx	-2.0858646253884	0.512377009321874	304	238	7.25949149886232e-05	0.00044808585458495
X.Clostridium._innocuum_group	Group	post_ltx	1.83966147590532	0.464791664231412	304	195	0.000112794277189422	0.000673005853896884
GCA.900066575	Group	post_ltx	-1.50307124384387	0.383396701385797	304	158	0.000130372318773701	0.000752795001951372
Corynebacterium	Group	post_ltx	0.962803095142966	0.246630887545702	304	90	0.000145762325963823	0.000815358010860135
Fusobacterium	Group	post_ltx	2.01380697587379	0.526594218144185	304	124	0.000186615800316567	0.00101224934111107
Anaerococcus	Group	post_ltx	0.732928793058564	0.191861532872269	304	52	0.000196620084968039	0.00103514691791997
Lachnospiraceae_UCG.010	Group	post_ltx	-1.93926550740578	0.512187744311494	304	217	0.000215587099735849	0.00110257402436334
UCG.005	Group	post_ltx	-1.96781451765255	0.522108935974723	304	149	0.000229888159958473	0.00114305501757129
Marvinbryantia	Group	post_ltx	-1.31923115459668	0.354062544019056	304	180	0.00026813692702765	0.00128898724994126
Lactobacillus	Group	post_ltx	1.27759140042634	0.343321690506902	304	66	0.000273639751384179	0.00128898724994126
CAG.352	Group	post_ltx	-1.4166855174961	0.381555136142077	304	42	0.000282599053775545	0.00129705719553391
Coprococcus	Group	post_ltx	-1.61884259839706	0.438342337923653	304	256	0.000303457440439084	0.00133417370392513
Lachnospiraceae_NK4A136_group	Group	post_ltx	-1.57535611339885	0.426912022236031	304	158	0.000305592859558271	0.00133417370392513
Fusicatenibacter	Group	post_ltx	-1.79567184605976	0.491511703121946	304	251	0.000349541972914578	0.00145507007329557
Enterococcus	Group	post_ltx	1.80981432248701	0.495099534331935	304	82	0.00034777992218365	0.00145507007329557
f__Christensenellaceae.g__unassigned	Group	post_ltx	-1.23645433860232	0.342387304649315	304	56	0.000406689770832597	0.0016544879313417
Lachnospiraceae_FCS020_group	Group	post_ltx	-1.30637897783121	0.364847829048064	304	192	0.00045348573952774	0.00180386549723257
Gordonibacter	Group	post_ltx	-1.03047590139064	0.28957547226165	304	86	0.000491723308500318	0.00191344504829472
f__Eggerthellaceae.g__uncultured	Group	post_ltx	-1.21095167322106	0.348096576061928	304	69	0.000648493724721639	0.00246979524947177
UCG.002	Group	post_ltx	-2.19888753080517	0.643302294307135	304	207	0.000798548857577671	0.00291714786747762
o__Rhodospirillales.f__uncultured.g__uncultured	Group	post_ltx	-1.85546191285573	0.542506600426941	304	134	0.000793819795486305	0.00291714786747762
Enterorhabdus	Group	post_ltx	-0.912798901185234	0.270857271111655	304	70	0.000941646770896454	0.00337109543980931
Christensenella	Group	post_ltx	-0.106433524801745	0.0316933604640846	304	6	0.000967511300594077	0.00339577495698705
Dielma	Group	post_ltx	-0.864414534451397	0.257889162020829	304	33	0.00100364764168634	0.00345486399734336
f__Lachnospiraceae.g__unassigned	Group	post_ltx	-1.08806355648496	0.32761970548251	304	296	0.00110980602035364	0.00374821278572268
Howardella	Group	post_ltx	-0.956776151502823	0.292348549118351	304	50	0.00130560187183329	0.00432782842700295
Barnesiella	Group	post_ltx	-2.08705336163039	0.643803947042959	304	189	0.00144450110625487	0.00470119450944766
Negativibacillus	Group	post_ltx	-1.49513830281131	0.46252868440025	304	141	0.00148987663337085	0.00476228423881039
Paraprevotella	Group	post_ltx	-1.63254826004086	0.513679835981547	304	76	0.00177857333376047	0.00558534432882675
Paludicola	Group	post_ltx	-0.394124278035457	0.125575095603668	304	31	0.00209883270803801	0.00647743197825525
Actinomyces	Group	post_ltx	1.12173306914762	0.365909641070137	304	223	0.00254454428392903	0.00771988859022536
Faecalibacterium	Group	post_ltx	-1.5386877164385	0.508217804434351	304	280	0.00287383549116702	0.00857360921531494
f__Oscillospiraceae.g__uncultured	Group	post_ltx	-1.46982741615226	0.488786283374843	304	209	0.00306000953465085	0.00897937224102461
f__Xanthobacteraceae.g__unassigned	Group	post_ltx	0.535057413950577	0.183189904195091	304	24	0.00401836111191482	0.0116013974037541
Lachnospiraceae_ND3007_group	Group	post_ltx	-1.43494945787708	0.501117349954223	304	190	0.00474913969253104	0.013493587380366
Erysipelotrichaceae_UCG.003	Group	post_ltx	-1.76050241947962	0.638168538670789	304	199	0.00647770672787896	0.0181173360045365
Victivallis	Group	post_ltx	-0.503712655858734	0.185538001853658	304	37	0.00734682222584324	0.0200748919048345
Klebsiella	Group	post_ltx	1.35115898426335	0.498159298390313	304	59	0.00740191545094458	0.0200748919048345
Prevotellaceae_NK3B31_group	Group	post_ltx	-0.67831965056116	0.25377961538624	304	19	0.00831252047133359	0.0218814877113046
UCG.009	Group	post_ltx	-0.465234557462909	0.173812916712083	304	42	0.00824255676403325	0.0218814877113046
X.Eubacterium._xylanophilum_group	Group	post_ltx	0.573172074098582	0.215495734533499	304	47	0.00859472758817307	0.0222964672214925
Gemella	Group	post_ltx	0.818014286956711	0.308402574630687	304	150	0.00878585995360811	0.0224666990242264
Coprobacter	Group	post_ltx	-1.47810065619463	0.562659005359856	304	171	0.00944779476610418	0.0232373405958496
Phascolarctobacterium	Group	post_ltx	-1.6557614220082	0.628525888043193	304	160	0.00925632741500375	0.0232373405958496
Veillonellaceae	Group	post_ltx	0.82563065478423	0.314429617265986	304	28	0.00947668080165934	0.0232373405958496
Staphylococcus	Group	post_ltx	0.48013301624147	0.190924128264114	304	70	0.0129149534114918	0.031240225144014
Muribaculaceae	Group	post_ltx	-0.654153072390534	0.263721644959955	304	40	0.014156189985367	0.033786106765076
Bacteroides	Group	post_ltx	-0.742919755517339	0.305291617682605	304	298	0.016056841666398	0.036988060723934
Clostridia_vadinBB60_group	Group	post_ltx	-0.681988863510824	0.280444759486291	304	59	0.0161043788503994	0.036988060723934
Campylobacter	Group	post_ltx	0.565334399629151	0.232385324960008	304	43	0.0161177024383623	0.036988060723934
Ligilactobacillus	Group	post_ltx	0.688853572255521	0.285302751403325	304	50	0.0168602610059951	0.0382023635452294
Alloprevotella	Group	post_ltx	-0.955979773750775	0.397263585268762	304	22	0.0172496977754497	0.0385961987725687
f__Barnesiellaceae.g__uncultured	Group	post_ltx	-0.425991852733641	0.178157456775768	304	36	0.0179439320174401	0.039238156804537
f__Prevotellaceae.g__uncultured	Group	post_ltx	-0.458323707807104	0.191705429010971	304	13	0.0179750215529164	0.039238156804537
Butyricicoccus	Group	post_ltx	-0.71332825442492	0.303619651607015	304	277	0.0200110883423639	0.0431564435335317
Bilophila	Group	post_ltx	-1.1596106506849	0.494723255105691	304	204	0.0203020467217292	0.0432626947998754
Tyzzerella	Group	post_ltx	-0.509584418416722	0.219424329482292	304	46	0.0214569567841071	0.0441470720040825
UCG.003	Group	post_ltx	-0.966575722461783	0.415748570473094	304	182	0.0213206052398551	0.0441470720040825
Intestinibacter	Group	post_ltx	1.43122148881365	0.615310162848243	304	200	0.021264254857392	0.0441470720040825
Rothia	Group	post_ltx	0.937742610102568	0.408181525802003	304	169	0.0228766590953766	0.0460103593041845
f__Peptococcaceae.g__uncultured	Group	post_ltx	-0.276773429645642	0.120478623582532	304	20	0.0228362467455681	0.0460103593041845
f__Erysipelotrichaceae.g__unassigned	Group	post_ltx	0.717840630282007	0.316449485736055	304	64	0.024605490527095	0.048937586715
