feature	Actinomyces	Bifidobacterium	Rothia	Atopobium	Collinsella	f__Coriobacteriales_Incertae_Sedis.g__uncultured	Adlercreutzia	Eggerthella	Enterorhabdus	Gordonibacter	Senegalimassilia	Slackia	f__Eggerthellaceae.g__uncultured	Bacteroides	Barnesiella	Coprobacter	f__Barnesiellaceae.g__uncultured	Butyricimonas	Odoribacter	Muribaculaceae	Alloprevotella	Paraprevotella	Prevotella	Prevotella_7	Prevotella_9	Prevotellaceae_NK3B31_group	Alistipes	Parabacteroides	Tannerellaceae	Gastranaerophilales	Bilophila	Desulfovibrio	f__Desulfovibrionaceae.g__uncultured	Catenibacterium	Erysipelatoclostridium	Erysipelotrichaceae_UCG.003	Dielma	Holdemanella	Holdemania	Merdibacter	Turicibacter	X.Clostridium._innocuum_group	Lactococcus	Streptococcus	o__Lactobacillales.f__unassigned.g__unassigned	RF39	Gemella	Christensenellaceae_R.7_group	f__Christensenellaceae.g__unassigned	Clostridia_UCG.014	Clostridia_vadinBB60_group	Clostridium_sensu_stricto_1	Agathobacter	Anaerostipes	Blautia	CAG.56	Coprococcus	Dorea	Eisenbergiella	Frisingicoccus	Fusicatenibacter	GCA.900066575	Howardella	Hungatella	Lachnoclostridium	Lachnospira	Lachnospiraceae_FCS020_group	Lachnospiraceae_ND3007_group	Lachnospiraceae_NK4A136_group	Lachnospiraceae_UCG.004	Lachnospiraceae_UCG.010	Marvinbryantia	Roseburia	Sellimonas	Tuzzerella	Tyzzerella	X.Eubacterium._eligens_group	X.Eubacterium._hallii_group	X.Eubacterium._ruminantium_group	X.Eubacterium._ventriosum_group	X.Eubacterium._xylanophilum_group	X.Ruminococcus._gauvreauii_group	X.Ruminococcus._gnavus_group	X.Ruminococcus._torques_group	f__Lachnospiraceae.g__unassigned	Monoglobus	Butyricicoccus	UCG.009	Colidextribacter	Flavonifractor	Intestinimonas	NK4A214_group	Oscillibacter	Oscillospira	Pseudoflavonifractor	UCG.002	UCG.003	UCG.005	f__Oscillospiraceae.g__unassigned	f__Oscillospiraceae.g__uncultured	Anaerofilum	Anaerotruncus	CAG.352	Candidatus_Soleaferrea	DTU089	Faecalibacterium	Fournierella	Incertae_Sedis	Negativibacillus	Paludicola	Ruminococcus	Subdoligranulum	UBA1819	X.Eubacterium._siraeum_group	f__Ruminococcaceae.g__unassigned	f__Ruminococcaceae.g__uncultured	UCG.010	X.Clostridium._methylpentosum_group	X.Eubacterium._coprostanoligenes_group	Peptococcus	f__Peptococcaceae.g__uncultured	Family_XIII_AD3011_group	Family_XIII_UCG.001	Mogibacterium	X.Eubacterium._brachy_group	Parvimonas	Intestinibacter	Peptostreptococcus	Romboutsia	Terrisporobacter	Acidaminococcus	Phascolarctobacterium	Dialister	Megasphaera	Veillonella	Fusobacterium	o__Rhodospirillales.f__uncultured.g__uncultured	Parasutterella	Sutterella	Escherichia.Shigella	Haemophilus	Akkermansia	Enterococcus	Veillonellaceae	Ralstonia	Klebsiella	f__Enterobacteriaceae.g__unassigned	Pseudomonas
4128.3.lib30	0	0.0062039353573602	0	0	0.010582189465143	0	0.00101426736087633	0	0	0	0	0	0.00177496788153357	0.186489958753127	0.00606869970924336	0	0	0	0.00676178240584218	0	0	0	0	0	0.191595104469538	0	0.0100919602407195	0.0143011697883562	0	0	0	0	0	0	0	0.0024680505781324	0	0	0	0	0	0	0	0.00693082696598823	0	0	0	0	0	0	0	0	0.0101257691527487	0.00843532355128812	0.100581513286902	0.009297450808033	0.0136757049158158	0.0181891946717155	0	0	0.0362769626073433	0.00290756643451214	0	3.38089120292109e-05	0.00772533639867469	0.00358374467509636	0.000862127256744878	0.0058827506930827	0.00109878964094935	0.00405706944350531	0.00522347690851308	0.00111569409696396	0.0273006964635878	0	0	0	0	0.00955101764825208	0	0	0	0.00958482656028129	0.000422611400365136	0.0194739333288255	0.0224998309554399	0.00182568124957739	0.00988910676854419	0	0.000540942592467374	0	0.000321184664277504	0.00055784704848198	0	0	0	0.000270471296233687	0.00135235648116844	0	0	0.000270471296233687	0	5.07133680438164e-05	0.00138616539319765	0	0	0.088173642572182	0	0.00197782135370884	0	0	0.00214686591385489	0.0349922239502333	0	0	0	0	0	0	0	0	0	0.000811413888701062	0	0	0	0	0.00327946446683346	0	0	0	0	0	0.00802961660693759	0	0.0164987490702549	0	0	0	0.0175299208871459	0.000507133680438163	0.00240043275407397	0.000524038136452769	0	0	0	0.0444756237744269	0	0
4128.4.lib30	0	0.00789511806460959	0	0	0.0185668067023999	0	0.00132792505673862	0	0	0	0	0	0.000651890482398957	0.15097300690521	0.00511854749142885	0.000265585011347723	0	0	0.005673861606065	0	0	0	0	0	0.112294171616206	0	0.0141242937853107	0.0137621324062002	0	0	0	0	0	0	0	0.0046356656526148	0	0	0	0	0	0	0	0.0187358153459848	0	0	0	0	0	0	0	0.000169008643584915	0.00791926215655029	0.0079675503404317	0.114322275339224	0.00845043217924574	0.00861944082283065	0.0254720169974407	0	0	0.0346467719349075	0.00487710657202183	0	0.000120720459703511	0.00975421314404365	0.00468395383649621	0.00101405186150949	0.00439422473320778	0.00103819595345019	0.00634989618040465	0.00755710077743976	0.00236612101018881	0.0386064030131827	0	0	0	0.000169008643584915	0.00654304891593027	0	0.00033801728716983	0	0.00953691631657733	0	0.0128446569124535	0.0267516538702979	0.000941619585687382	0.0133516828432083	0	0.000531170022695446	0	0.000265585011347723	0.00123134868897581	0	0	0	0.000772610942102468	0.00282485875706215	0	0	0.000651890482398957	0	0	0.00164179825196774	0	0	0.128229272297069	0	0.00241440919407021	0	0	0.00451494519291129	0.0373750543242069	0	0	0	7.24322758221063e-05	0	0	0	0	0	0.000989907769568786	0	0	0	0	0.00212468009078179	0	0	0	0	0	0.0143415906127771	0	0.0143174465208364	4.82881838814042e-05	0	0.000531170022695446	0.0182529335071708	0.000217296827466319	0.00354918151528321	0.000313873195229127	0	0.00045873774687334	0	0.0514510599256362	0	4.82881838814042e-05
4130.2.lib27	0	0	0	0	0	0	0.000427391015291101	0.000308671288821351	0	0	0	0	0	0.119004653813278	0	0	0	0	0	0	0	0.0205860005698547	0.0014721246082249	0.218206857251401	0	0	0.0130354259663786	0	0	0.0430715167632254	0	0	0.000759806249406401	0	0	0.0012821730458733	0	0	0	0	0.000474878905879001	0	0	0.0012346851552854	0	0	0	0.000688574413524551	0.00325292050527116	0	0	0.00235065058410105	0.00631588944819071	0.0019470035141039	0.0585763130401748	0.0390350460632539	0.00346661601291671	0.020419792952797	4.74878905879001e-05	9.49757811758002e-05	0.00244562636527685	0.000498622851172951	0	0.000949757811758002	0.0527115585525691	4.74878905879001e-05	0.00693323202583341	0.0018045398423402	0	0.00949757811758002	0.00869028397758572	0.00296799316174376	0.0543736347231456	0	0	0	0	0.00292050527115586	0	0.0013771488270491	0.000356159179409251	0.00964004178934372	0	0	0.105708044448666	0.000308671288821351	0.0021844429670434	0	0.00444011776996866	0	0.011895716592269	0.00368031152056226	0.00102098964763985	0	0	0.00933137050052237	0.00296799316174376	0.000664830468230601	0	0.00330040839585906	0	0.0017570519517523	0	0	0	0.0174517997910533	0	0.00016620761705765	0	0.000356159179409251	0.000451134960585051	0.00610219394054516	0.00011871972646975	0.00011871972646975	0	0.0001899515623516	0	0	0.0022794187482192	0	0.00168582011587045	0.000783550194700351	0.000546110741760851	0	0	0	0.00282552948998006	0	0.00130591699116725	0.00026118339823345	0	0	0.0195650109222148	0	0.0001899515623516	0	0	0.0107560072181594	0	0	7.12318358818501e-05	0.0760756007218159	0	0	0	0	0	0.00016620761705765
4130.4.lib30	0	0.000132184211917729	0	0	0	0	0.000396552635753186	0.000502300005287368	0	0	0	0	0	0.142944006767832	0	0	0	0	0	0	0	0.0212023475916037	0.00203563686353302	0.282345476656268	0	0	0.0200391265267276	0	0	0.0465288425950404	0	0	0.000475863162903823	0	0	0.00126896843441019	0	0	0	0	0.00113678422249247	0	0	0.00452070004758632	0	0.00037011579336964	0	0.000766668429122826	0.00499656321049014	0	0	0.00576323163961296	0.00748162639454344	0.0012160947496431	0.0272828213398192	0.016760958071168	0.00272299476550521	0.0116322106487601	0	0	0.00134827896156083	0.000237931581451911	0	0.000608047374821551	0.0398931951567705	0.000132184211917729	0.00314598424364194	0.000819542113889917	0	0.0109448527467879	0.009834505366679	0.00137471580394438	0.0590599058848411	0	0	0	0.000105747369534183	0.00163908422777983	0	0.00018505789668482	0	0.00576323163961296	0	0	0.0970760852323798	0.000158621054301274	0.0024850631840533	0	0.00359541056416222	0	0.00867128430180299	0.00650346322635224	0.000422989478136731	0	0	0.0127689948712526	0.00259081055358748	0.000528736847670914	5.28736847670914e-05	0.00629196848728388	0	0.00153333685824565	0	0	0	0.00882990535610427	0	0	0	0	0.00124253159202665	0.00573679479722942	0.00018505789668482	0.000317242108602549	0	0.00037011579336964	0	5.28736847670914e-05	0.00171839475493047	0	0.00103103685295828	0.000528736847670914	0	0	0	0	0.00267012108073812	0	0.00227356844498493	0.000845978956273463	0	0	0.0220483265478771	0	5.28736847670914e-05	0	0	0.0101517474752816	0	0	0	0.0614392216993602	0.000158621054301274	0	0	0	0	5.28736847670914e-05
4131.2.lib27	0	0.00544420696051942	0	0	0.0195386538694197	0	0	0	0	0	0	0.000725894261402589	0.000302455942251079	0.370105254667903	0	0.000604911884502157	0	0.000181473565350647	0.0003831108601847	0	0	0	0	0.00215751905472436	0	0	0.000463765778118321	0.00608944630398839	0	0	0.000625075613985563	0	0	0	0	0.00405290962616446	0	0	0	0	0.000705730531919184	0	0	0.00207686413679074	0	0	0.000201637294834052	0.000282292212767674	0	0.000221801024317458	6.04911884502158e-05	0	0.00258095737387587	0.00326652417631165	0.153929910876316	0.00118966003952091	0.0195386538694197	0.0500463765778118	0	0	0.0162519659636246	0.000685566802435778	0	0	0.0236722184135178	0.0210307698511917	0.000927531556236641	0.0015324434407388	0.00560551679638666	0.00443602048634916	0.00080654917933621	0.00120982376900431	0.00441585675686575	0	0	0.0126829858450619	0.00104851393313707	0.00169375327660604	0	0	0	0	0.000544420696051942	0.0767834818728072	0.0242368028390531	0	0.00108884139210388	0	0.0011694963100375	0	0	0	4.03274589668105e-05	0	0	0.00245997499697544	0.00302455942251079	0.000362947130701295	0	0.000181473565350647	0	0	0	0	0	0.0605315159091826	0	0.00288341331612695	0	0	0	0.0476065653103198	0	0.000141146106383837	0	0	0	0.000161309835867242	0	0	0	0	0.000201637294834052	0	0	0	0.00133080614590475	0	0.000463765778118321	0	0	0.0279267653345163	4.03274589668105e-05	0	4.03274589668105e-05	0	0.000161309835867242	0.00104851393313707	0.00209702786627415	0	0.00469814896963342	0	0	0	0	0	0	0
4131.3.lib30	0	0.00827125007332669	0	0	0.030386578283569	0	0	0	0	0	0	0.00193582448524667	0.000175984044113334	0.364169648618525	0.000351968088226667	0.00105590426468	0	0.000117322696075556	0.000469290784302223	0	0	0	0	0.00175984044113334	0	0	0.00029330674018889	0.00475156919106001	0	0	0.000938581568604446	0	0	0	0	0.00627676424004224	0	0	0	0	0.00029330674018889	0	0	0.00510353727928668	0	0	0.00029330674018889	0.000117322696075556	0	0.000527952132340001	0	0	0.00363700357834223	0.00416495571068223	0.148413210535578	0.00117322696075556	0.0209421012494867	0.0580160732093623	0	0	0.0156039185780489	0.000879920220566669	0	0	0.0204728104651845	0.0150759664457089	0.000527952132340001	0.00140787235290667	0.00574881210770223	0.0055728280635889	0.00111456561271778	0.000469290784302223	0.00539684401947557	0	0	0.01214289904382	0.000821258872528891	0.00263976066170001	0	0	0	5.86613480377779e-05	0.000527952132340001	0.0557869419839268	0.0217046987739778	0	0.000938581568604446	0	0.000997242916642225	0	0	0	0	0	0	0.00269842200973778	0.00387164897049334	0.000234645392151112	0.000117322696075556	0.000351968088226667	0	0	0	0	0	0.0885199741890069	0	0.00193582448524667	0	0	0	0.0308558690678712	0	0.000234645392151112	0	0	0	0	0	0	0	0	0	0	0	0	0.00129054965683111	0	0.000645274828415557	0	0	0.0256936704405467	0	0	0	0	0	0.00316771279404001	0.00375432627441779	0	0.00510353727928668	0	0	0	0	0	0	0
4131.4.lib30	0	0.00802082226707745	0	0	0.0260278338468076	0	0.000371826197811537	0	0	0	0	0.00132795070646978	0.00100924253691703	0.419951131414002	0.000478062254329119	0.000478062254329119	0	0	0.000637416339105492	0	0	0	0	0.00276213746945713	0	0	0.00111547859343461	0.00849888452140657	0	0	0.0017528949325401	0	0	0	0	0.00456815043025603	0	0	0	0	0.000478062254329119	0	0	0.00260278338468076	0	0	0	0.000106236056517582	0	0.000318708169552746	0	0	0.00281525549771592	0.00456815043025603	0.117231488367152	0.00100924253691703	0.0234781684903856	0.0464782747264422	0	0	0.0112079039626049	0.000584298310846701	0	0	0.0275151386380538	0.0166790608732604	0.000690534367364283	0.000478062254329119	0.00435567831722087	0.00292149155423351	0.000903006480399448	0.00106236056517582	0.0041432062041857	0	0	0.0107829597365346	0.00100924253691703	0.003558907893339	0	0	0	5.3118028258791e-05	0.000903006480399448	0.0667693615213003	0.0264527780728779	0	0.0011685966216934	0	0.00143418676298736	0	0	0	0	0	0	0.00387761606289175	0.00313396366726867	0	0	0.000371826197811537	0	0	0	0	0	0.0549771592478487	0	0.00324019972378625	0	0	0.000371826197811537	0.033305003718262	0	0.000903006480399448	0	0	0.000265590141293955	0	0	0	0	0	0	0	0	0	0.00148730479124615	0	0.000478062254329119	0	0	0.0306491023053224	0	0	0.000318708169552746	5.3118028258791e-05	0	0.00185913098905769	0.00169977690428131	0	0.0041432062041857	0	0	0	0	0	0	0.000106236056517582
4132.2.lib27	0	0.00191231343283582	0	4.66417910447761e-05	0.00790578358208955	0	0	0.000699626865671642	0	0	0	0	0	0.277821828358209	0.0117304104477612	0	0	0	0.012919776119403	0	0	0	0	0	0	0	0.0370335820895522	0.00482742537313433	0	0	0	0	0	0	0	0.000629664179104478	9.32835820895522e-05	0	0	0.000139925373134328	0	0	0	0.000559701492537313	0	0	0	0	0	0.000816231343283582	0	0	0.0120335820895522	0.00167910447761194	0.0781016791044776	0	0.0100746268656716	0.0164878731343284	0.000792910447761194	0	0.00373134328358209	9.32835820895522e-05	0	0	0.00459421641791045	0.00083955223880597	0.00207555970149254	0	0.000769589552238806	0.00186567164179104	0.000186567164179104	0	0.113013059701493	0.00107276119402985	0.00011660447761194	0	0.000279850746268657	0.00431436567164179	0	0	0	0	0.00221548507462687	0.043446828358209	0.075	0	0.00102611940298507	0	0.00153917910447761	0.000816231343283582	0.000163246268656716	0	0.00237873134328358	0.000676305970149254	0	0.00139925373134328	0	0	0	0.00324160447761194	0	0.000489738805970149	0.00102611940298507	0	0	0.240345149253731	0.000489738805970149	0.0011660447761194	0.000466417910447761	0	0	0	0.000513059701492537	0	0	0.000256529850746269	0	0	0.00121268656716418	0	0	0	0	0	0	0	0.000909514925373134	0	0.000559701492537313	0	0	0	0.00494402985074627	0	0.000209888059701493	0	0	0.00550373134328358	0	0.00072294776119403	0	0	0	0	0	0	0	2.33208955223881e-05
4132.3.lib30	0	0.00167244606745021	0	0	0.00649031822505907	0	0	0.00156504127412772	0	0	0	0	0	0.377558535612361	0.0140700279252463	0	0	0	0.0182741584067266	0	0	0	0	0	0	0	0.0421333660662227	0.00549298800135023	0	0	0	0	0	0	4.60306257096388e-05	0.000690459385644582	0	0	0	0	6.13741676128518e-05	0	0	0.000583054592322092	0	0	0	0	0	0.000920612514192776	0	3.06870838064259e-05	0.00848497867247675	0.00150366710651487	0.0883020836529905	0	0.0081781078344125	0.0135790345843435	0.000767177095160647	0	0.00247031024641728	0	0	0	0.00457237548715746	0.000583054592322092	0.00125817043606346	0.000138091877128916	0.00112007855893454	0.001657102525547	0.000230153128548194	0	0.0900665909718599	0.00104336084941848	0.000291527296161046	0	4.60306257096388e-05	0.00512474299567312	0	0	0	0	0.00245496670451407	0.0341240371927456	0.0561420198238561	3.06870838064259e-05	0.00105870439132169	0	0.00125817043606346	0.00062908521803173	0.000552367508515666	0	0.00201000398932089	0.00036824500567711	0	0.00115076564274097	0	0	0	0.00247031024641728	0	0.000552367508515666	0.00116610918464418	0	0	0.183769601374781	0.000352901463773898	0.000966643139902415	6.13741676128518e-05	0	0	0	0.000552367508515666	7.67177095160647e-05	0	0.000214809586644981	0	0	0.00116610918464418	0	0	0	0	0	9.20612514192776e-05	0	0.000859238346579924	0	0.000920612514192776	0	0	0	0.00257771503973977	0	0.000184122502838555	0	0	0.00484855924141529	0	0.000245496670451407	4.60306257096388e-05	0	0	0	0	0	0	9.20612514192776e-05
4132.4.rerun.lib32	0	0.00118519207083266	0	0	0.00357881527271037	0	0	0.00106899676977063	0	0	0	0	0	0.403058260323952	0.010271664613883	0	0	0	0.0189398340731101	0	0	0	0	0	0	0	0.0257256396551323	0.00422950895865771	0	0	0	0	0	0	0	0.00065069368594734	0	0	0	0.00037182496339848	0	0	0	0.000534498384885315	0	0	0	0	0	0.00051125932467291	0	0.000395064023610885	0.00915618972368757	0.000813367107434175	0.124282494015942	0	0.00910971160326276	0.0157096047035858	0.000209151541911645	0	0.00257953568357696	0	0	0	0.00460133392205619	0	0.00055773744509772	0	0.00041830308382329	0.00127814831168228	0.000162673421486835	0	0.0611884455392624	0.0027886872254886	0	0	0.00134786549231949	0.00211475447932886	0	0	0	0	0.00148729985359392	0.0377867119053705	0.0465710766656596	0	0.000859845227858985	0	0.000488020264460505	0.00134786549231949	0.000302107782761265	0	0.00146406079338152	0.000580976505310125	0	0.00074364992679696	0	0	0	0.00234714508145291	0	0.00013943436127443	0.00297459970718784	0	0	0.179707652622528	0.00097604052892101	0.00153377797401873	0	0	0	0.0009295624084962	0.00158025609444354	0	0	0	0	0	0.000720410866584555	0	0	0	0	0	0	0	0.00051125932467291	0	0.000673932746159745	0	0	0	0.00427598707908252	0	0	0	0	0.00404359647695847	0	0.00041830308382329	0.00055773744509772	0	0	0	0	0	0	0.00013943436127443
4133.2.lib27	0	0.000132671743572054	0	0	0	0	0	0.00031841218457293	0	0	0	0	0	0.396927322418871	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0017247326664367	0	0	0	0	0	0	0	0.00382094621487516	0	0	0	0	0.00533340409159657	0.000132671743572054	0	0.000291877835858519	0	0	5.30686974288216e-05	0.000902167856289967	0	0	0	0.000530686974288216	5.30686974288216e-05	0.000265343487144108	0.0181229601719426	0	0.00246769443044021	0.0201926393716666	0	0	0.000451083928144984	0	0	0	0.0137447926340648	0	0	0	0	0.00610290020431449	0	0	0.115530554302545	0	0	0	0.000238809138429697	0.000132671743572054	0	0	0	0	0.00291877835858519	0.0960278079974527	0.00554567888131186	0	0.00116751134343408	0	0	0.000106137394857643	0	0	0	0	0	0.000106137394857643	0	0	0	0	0	0	0	0	0	0.00583755671717038	0	0.000769496112717913	0	0	0	0.0031841218457293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00214928224586728	0	0	0	0	0	0	0	0	0	0	0.000902167856289967	0	0.293814843314671	0	0	0	0	0	0	0	0
4133.3.lib30	0	0.00010582570506376	0	0	0	0	0	0	0	0	0	0	0	0.358802053018678	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0034393354145722	0	0	0	0	0	0	0	0.00201068839621144	0	0	0	0	0.00306894544684904	0.00021165141012752	0	0.00010582570506376	0	0	0	0.00190486269114768	0	0	0	0.0007936927879782	0	0.00015873855759564	0.0206360124874332	0	0.00259272977406212	0.0187840626488174	0	0	0.00089951849304196	0	0	0	0.0160325943171596	0.00010582570506376	0	0	0.00037038996772316	0.00761945076459072	0	0	0.135192338218953	0	0	0	0.00042330282025504	0.0005291285253188	0	0	0	0	0.002645642626594	0.0950843959997884	0.00444467961267792	0	0.00174612413355204	0	0	0	0	0	0.00010582570506376	0	0	0	0	0	0	0	0	0	0	0	0	0.0114291761468861	0	0.002645642626594	0	0	0	0.00253981692153024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00296311974178528	0	0	0	0	0	0	0	0	0	0	0.00222233980633896	0	0.30001587385576	0	0	0	0	0	0	0	0.00037038996772316
4133.4.rerun.lib32	0	0	0	0	0	0	0	0.000923231871083259	0	0	0	0	0	0.409215532676813	0	0	0	0	0.000181848701880036	0	0	0	0	0	0	0	0.000223813786929275	0.00236403312444047	0	0	0	0	0	0	0	0.00110508057296329	0	0	0	0	0.00233605640107431	0	0	0	0	0	0	0.00373489256938227	0	0	0	0.000685429722470904	0	0.000601499552372426	0.0159467323187108	0	0.00116103401969561	0.0144080125335721	0	0	0.000573522829006267	0	0	0	0.0228569829901522	0	0	0	0	0.00737186660698299	0	0	0.102143017009848	0	0	0	0.000671441360787825	0.000153871978513876	0	0	0	0	0.00239200984780662	0.0980584153983885	0.00456020590868397	0	0.00131490599820949	0	0	0.000685429722470904	0	0	0.000517569382273948	0	0	0	0	0	0	0	0	0	0	0	0	0.0103234109221128	0	0.00146877797672337	0	0	0	0.00288160250671441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00320333482542525	0	0	0	0	0	0	0	0	0	0	0.00290957923008057	0	0.285026857654432	0	0	0	0	0	0	0	0
4139.2.lib27	6.17856039542787e-05	0.00142106889094841	0	0.000123571207908557	0.00166821130676552	0	0	0.000278035217794254	0	0	0	0	0.000679641643497065	0.407321594068582	0	0	0	0	0	0	0	0	0	0	0	0	0.00617856039542787	0	0	0	0.00676552363299351	0	0	0	0.000247142415817115	0.00531356194006796	0	0	0	0	0	0	0	0.00552981155390794	0	0	0	0.00182267531665122	0	0	0	0.000339820821748533	0.00658016682113068	0.00716713005869632	0.08758109360519	0.0377818968180414	0.0129749768303985	0.0139326536916898	0.00142106889094841	0	0.0435897435897436	0	0	0.000154464009885697	0.0145505097312326	0.000278035217794254	0	0.00182267531665122	0.00481927710843374	0.00401606425702811	0.00420142106889095	0	0.0144887241272783	0	0	0	0.000401606425702811	0.00432499227679951	0	0.000123571207908557	0	0	0.0103799814643188	0.0485016991041087	0.0375038616002471	0	0.00892801977139327	0	0	0.00117392647513129	0	0	0	0	0	0	0.00417052826691381	0	0	0	0	0	0.0018844609206055	0	0	0.151930800123571	0	0.00281124497991968	0	0	0	0.00701266604881063	0.00111214087117702	0	0	0	0	0.000525177633611369	0	0	0	0	0	0	0.000154464009885697	0.000154464009885697	0.00092678405931418	0	0	0	0	0	0.00197713932653692	0	0.00089589125733704	0	0	0	0.0152301513747297	0.00302749459375965	0.00364535063330244	0	0	0	9.2678405931418e-05	0	0	0
4139.3.lib30	0	0.00138632162661738	0	0	0.0022181146025878	0	0	0.000277264325323475	0	0	0	0	0.000277264325323475	0.394454713493531	0	0	0	0	0	0	0	0	0	0	0	0	0.00748613678373383	0	0	0	0.00277264325323475	0	0	0	0	0.00582255083179298	0	0	0	0	0	0	0	0.00166358595194085	0	0	0	0.00212569316081331	0	0	0	0	0.00720887245841035	0.0101663585951941	0.0898336414048059	0.033086876155268	0.0152495378927911	0.0307763401109057	0.000277264325323475	0	0.0624768946395564	0	0	0	0.0132162661737523	0.000646950092421442	0	0.00249537892791128	0.00757855822550832	0.00619223659889094	0.00508317929759704	0	0.00914972273567468	0	0	0	0.000646950092421442	0.0055452865064695	0	0.000184842883548983	0	0	0.00868761552680222	0.0495378927911275	0.0313308687615527	0	0.0131238447319778	0	0	0.00277264325323475	0	0	0	0	0	0	0.00646950092421442	0	0	0	0	0	0.000462107208872458	0	0	0.121441774491682	0	0.00203327171903882	0	0	0	0.00878003696857671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00129390018484288	0	0	0	0	0	0.00369685767097967	0	0.00120147874306839	0	0	0	0.0266173752310536	0.000739371534195933	0.00351201478743068	0	0	0	0	0	0	0
4139.4.lib30	0	0.00252491694352159	0	0	0.00475747508305648	0	0	0.000239202657807309	0	0	0	0	0.000159468438538206	0.405873754152824	0	0	0	0	0	0	0	0	0	0	0	0	0.0078671096345515	0	0	0	0.00847840531561462	0	0	0	0	0.0100199335548173	0	0	0	0	0	0	0	0.0079468438538206	0	0	0	0.000903654485049834	0	0	0	0.00146179401993355	0.00473089700996678	0.00699003322259136	0.114524916943522	0.025328903654485	0.0125448504983389	0.0140863787375415	0.000106312292358804	0	0.0454485049833887	0	0	0.000239202657807309	0.00826578073089701	0.000239202657807309	0	0.00167441860465116	0.00377408637873754	0.00390697674418605	0.005421926910299	0	0.010312292358804	0	0	0	0	0.0053156146179402	0	0.000132890365448505	0	0	0.0115880398671096	0.0490365448504983	0.034578073089701	0.000186046511627907	0.00861129568106312	0	0	0.00175415282392027	0	0	0	0	0	0	0.00510299003322259	0	0	0	0	0	0.00103654485049834	0	0	0.12802657807309	0	0.00175415282392027	0	0	0	0.0080797342192691	0	0	0	0	0	0	0	0	0	0	0	0	0	7.9734219269103e-05	0.00148837209302326	0	0	0.000212624584717608	0	0	0.00231229235880399	0	0.00201993355481728	0	0	0	0.0199601328903654	0.0080265780730897	0.00287043189368771	0	0	0	0	0	0	0
4140.2.lib27	0	0.00256935393781419	0.000968162353379259	0	0.00312790914168684	0	0	7.44740271830199e-05	0	0	0.000633029231055669	0.000521318190281139	0	0.225544591323776	0	0	0.00141500651647738	0	0.0126605846211134	0.0230497114131447	0.00018618506795755	0	0.00011171104077453	0	0	0	0.00469186371253026	0.018618506795755	0.00141500651647738	0.00245764289703966	0	0	0	0	0	0.00275553900577174	7.44740271830199e-05	0	0	0	0.000930925339787749	0	0	0.00919754235710296	0.00011171104077453	0	0.00014894805436604	0.00134053248929436	0	0.0022342208154906	0	0.000893688326196239	0.00804319493576615	0.0014894805436604	0.0920126605846211	0	0.0106125488735803	0.00789424688140011	0.00022342208154906	0	0.0216347048966673	0.00245764289703966	0	0	0.00871346118041333	0.00275553900577174	0.00271830199218023	0.000781977285421709	0.000521318190281139	0.00346304226401043	0.00688884751442934	0.00316514615527835	0.0307950102401787	0	0	0	0.00301619810091231	0.00353751629119345	0	0.00018618506795755	0.00018618506795755	0.0119158443492832	0.00886240923477937	0	0.0918637125302551	0.000781977285421709	0.0011171104077453	0	0.0018618506795755	0.00029789610873208	0	0.00026065909514057	0.000595792217464159	0.000781977285421709	0	0.0277043381120834	0.00796872090858313	0.0172035002792776	0	0.000484081176689629	0	0.00018618506795755	0	0	0	0.174306460621858	0	0.0029789610873208	0.000744740271830199	0.000781977285421709	0.0122509774716068	0.020592068516105	7.44740271830199e-05	0	0	0	0.00022342208154906	0	0.00122882144851983	0	0	0.00022342208154906	0	0	0	0	0.00528765592999441	7.44740271830199e-05	0.000521318190281139	0	0	0	0.00461738968534724	0	0.00729845466393595	0	0	0.00189908769316701	0.00323962018246137	0	0.00342580525041892	0.0614038354123999	0	0	0.00011171104077453	0	0	0
