feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
f__Desulfovibrionaceae.g__uncultured	Group	post_ltx	-0.571821264976523	0.193766470462265	207	17	0.00409980491493333	0.0113960678991367
UCG.009	Group	post_ltx	-0.910336422358902	0.309598094953373	207	39	0.00421332708884924	0.0115164273761879
Holdemanella	Group	post_ltx	-1.05847542418393	0.370768111474821	207	26	0.00539514051100484	0.0145049679312261
Muribaculaceae	Group	post_ltx	-1.38467509435375	0.487668143022785	207	42	0.00564158782538334	0.0149229097316592
X.Eubacterium._ventriosum_group	Group	post_ltx	-1.29731813046561	0.462303193238127	207	109	0.00618742919122695	0.0161069585295432
f__Ruminococcaceae.g__unassigned	Group	post_ltx	-1.19240290854596	0.429041172321921	207	66	0.00666535306759325	0.01704866629658
Tannerellaceae	Group	post_ltx	-0.943031004613975	0.33972026174444	207	24	0.00675709334925426	0.01704866629658
Sutterella	Group	post_ltx	-2.25008523116556	0.818961712366619	207	138	0.00731752998016479	0.0181829532840458
X.Eubacterium._hallii_group	Group	post_ltx	-1.46893142361484	0.537578429454803	207	169	0.00761308368880752	0.0186350108203647
Frisingicoccus	Group	post_ltx	-0.783513604438118	0.290465888234023	207	18	0.00845314655815801	0.0203870005226164
o__Oscillospirales.f__uncultured.g__uncultured	Group	post_ltx	-0.207659897246935	0.0759553114314473	207	6	0.00858946447158676	0.0204155387440613
Collinsella	Group	post_ltx	-1.58439161404485	0.620423139957901	207	141	0.0124032844876265	0.0290591236567249
Oscillibacter	Group	post_ltx	-1.64808727533057	0.654427307016562	207	141	0.0136102084492222	0.0314376645869358
Peptococcus	Group	post_ltx	-1.09711004862154	0.437704016143148	207	46	0.0140623101345091	0.0320308175286041
Lachnospiraceae_NK4A136_group	Group	post_ltx	-1.49546043274694	0.614999738617934	207	125	0.0170973854962295	0.0384105646764607
Coprobacter	Group	post_ltx	-1.47174220142909	0.623865579261988	207	62	0.0205812993594668	0.045004441266034
Caproiciproducens	Group	post_ltx	-0.472020534739145	0.199816492142037	207	14	0.0203670730049607	0.045004441266034
X.Ruminococcus._torques_group	Group	post_ltx	-1.55706817730871	0.663722294850017	207	193	0.0212339190826798	0.0458205622310458
f__Eggerthellaceae.g__uncultured	Group	post_ltx	-1.15131624250884	0.498078078556537	207	57	0.0231797633694964	0.0487899657701908
Negativibacillus	Group	post_ltx	-1.1345059022506	0.491925596514172	207	96	0.0234878466771452	0.0487899657701908
X.Eubacterium._brachy_group	Group	post_ltx	-0.522522850085361	0.226342790201879	207	15	0.0235024835112504	0.0487899657701908
Parasutterella	Group	post_ltx	-1.76445476460572	0.774944168850158	207	91	0.0252689922484181	0.0511619102313651
Anaeroplasma	Group	post_ltx	-0.461195865279587	0.202310183580508	207	13	0.0251377330348131	0.0511619102313651
Slackia	Group	post_ltx	-1.06951023469458	0.48846701797565	207	61	0.0312522170902369	0.0625044341804738
Merdibacter	Group	post_ltx	-0.791747507888002	0.364751733572356	207	38	0.032748883152966	0.0647086365914026
Izemoplasmatales	Group	post_ltx	-0.654369787338525	0.303808818360105	207	19	0.0340685237648305	0.0665147368741928
Monoglobus	Group	post_ltx	-1.00695808762004	0.480628646458216	207	110	0.0390594954955913	0.0753618501326703
Agathobacter	Group	post_ltx	-1.38988743678383	0.674252951692185	207	158	0.0422817628282018	0.0806303384165709
Rikenellaceae_RC9_gut_group	Group	post_ltx	-0.309395197180643	0.153481729098672	207	7	0.0469371781252475	0.0884792783050642
Lachnospiraceae_ND3007_group	Group	post_ltx	-1.18553770143917	0.592892925944277	207	154	0.0487015274648491	0.0907619375481279
Faecalibacterium	Group	post_ltx	-1.20410671924847	0.605282924486682	207	193	0.0498251278895123	0.091812595212135
f__Christensenellaceae.g__unassigned	Group	post_ltx	-0.994487135155516	0.503964274538965	207	47	0.0516995745312958	0.0942081135903613
X.Ruminococcus._gnavus_group	Group	post_ltx	1.85105585706436	0.941557248895513	207	123	0.0525111430231604	0.0946354665472341
Anaerofustis	Group	post_ltx	-0.284394686767941	0.145705410217674	207	17	0.0542153285715228	0.0966447161492363
Dialister	Group	post_ltx	1.40588078342335	0.72635548169832	207	94	0.0561654970951463	0.0969593844589894
Lactococcus	Group	post_ltx	-0.317959311824007	0.163996778809258	207	8	0.0558018876449106	0.0969593844589894
Terrisporobacter	Group	post_ltx	-0.64795054013959	0.333858174479254	207	17	0.0557572452364337	0.0969593844589894
Paraprevotella	Group	post_ltx	-1.07243026508025	0.568019041919104	207	58	0.0623924192858864	0.106587049613389
UCG.010	Group	post_ltx	-0.923634917996777	0.492470101225085	207	56	0.0640712166254234	0.108326593057417
Tuzzerella	Group	post_ltx	1.05719639053923	0.56992549440761	207	50	0.0670181858720598	0.112152882479773
X.Eubacterium._siraeum_group	Group	post_ltx	-1.01654965597333	0.552912197392751	207	73	0.06942075015214	0.11500003055506
Rothia	Group	post_ltx	0.604704270842855	0.335874525684775	207	65	0.074878550589156	0.122800822966216
NK4A214_group	Group	post_ltx	-1.18921908728268	0.675572295351411	207	103	0.0818874133610986	0.13296570090317
Turicibacter	Group	post_ltx	-0.716175804795583	0.408250244260485	207	30	0.0830139805808106	0.133473458973068
Eggerthella	Group	post_ltx	0.777234768827363	0.448251456509496	207	98	0.0864861050352484	0.13770603131826
Anaerostipes	Group	post_ltx	-0.953498968152708	0.566248502147859	207	189	0.0958098655913543	0.150273197763067
f__Erysipelotrichaceae.g__unassigned	Group	post_ltx	-0.372923371685362	0.221708158465928	207	13	0.0962114985678173	0.150273197763067
Gemella	Group	post_ltx	0.517097033069742	0.310870192508927	207	62	0.0994420712651403	0.152415884929748
Incertae_Sedis	Group	post_ltx	-0.586469681306878	0.351863771632775	207	196	0.0990773038956907	0.152415884929748
Anaerofilum	Group	post_ltx	-0.480961124545186	0.294517818001327	207	31	0.105992328223859	0.160951313228823
Phocea	Group	post_ltx	-0.284289501599125	0.175892025596641	207	23	0.109982607064695	0.165478417968898
Fusicatenibacter	Group	post_ltx	-0.870246496781809	0.542089909968015	207	176	0.112052470303845	0.166267672011093
UCG.003	Group	post_ltx	-0.907103953072699	0.565866466128215	207	145	0.112534826787996	0.166267672011093
Actinomyces	Group	post_ltx	0.694067863440271	0.440476277145459	207	73	0.118558484836539	0.173603495653503
Shuttleworthia	Group	post_ltx	-0.317783798423111	0.201963838114604	207	15	0.119919213141306	0.1740420438511
Desulfovibrio	Group	post_ltx	-0.920164702162045	0.594721201897198	207	40	0.125464088555816	0.178922700201338
X.Clostridium._innocuum_group	Group	post_ltx	0.599983263711906	0.387620854201573	207	61	0.125132948096951	0.178922700201338
Dielma	Group	post_ltx	-0.489271185374992	0.318790996549537	207	30	0.128513274598942	0.181691181329538
Paludicola	Group	post_ltx	-0.456123384733587	0.303501385458425	207	37	0.136479691360826	0.191304866522867
Acidaminococcus	Group	post_ltx	-0.417898789846847	0.279809146381334	207	15	0.138960629720312	0.193131722662128
Lachnospira	Group	post_ltx	0.873494167044739	0.59283684541292	207	150	0.144286563076999	0.197191636205231
Lachnospiraceae_UCG.001	Group	post_ltx	-0.332409761236031	0.225299741413957	207	26	0.143884086581291	0.197191636205231
CAG.56	Group	post_ltx	-1.13350168111851	0.779281822737804	207	134	0.149427449303601	0.199236599071468
Lachnospiraceae_UCG.004	Group	post_ltx	-0.782547179428591	0.535677522889093	207	170	0.147675299867129	0.199236599071468
DTU089	Group	post_ltx	-0.496302597448922	0.340880377764057	207	44	0.149078567350658	0.199236599071468
Flavonifractor	Group	post_ltx	-0.784286419090769	0.545889364742532	207	170	0.154393239799003	0.204197510701907
Faecalitalea	Group	post_ltx	0.360131917366314	0.251771507318521	207	19	0.156209094985272	0.204946332620677
Akkermansia	Group	post_ltx	-1.33171674219771	0.942411216918498	207	97	0.161218795844015	0.209840337447765
Butyricicoccus	Group	post_ltx	-0.711517330682503	0.523324525347938	207	185	0.177506757113315	0.229221324146328
Intestinibacter	Group	post_ltx	0.998783850450092	0.747315703045855	207	127	0.184890140859172	0.236890492975814
Dorea	Group	post_ltx	-0.686505643176928	0.517034021325389	207	194	0.187731308083459	0.238666159113855
Enterorhabdus	Group	post_ltx	-0.399450979552667	0.308775475414212	207	21	0.19916869428928	0.251258968180323
Eisenbergiella	Group	post_ltx	0.726470716105571	0.57903703055288	207	86	0.212929215185481	0.266567872445946
Bacteroides	Group	post_ltx	-0.585024310375812	0.467966414997924	207	191	0.214595198929336	0.26661827745766
X.Eubacterium._fissicatena_group	Group	post_ltx	0.442882602412598	0.356706074006836	207	42	0.217639878105078	0.268036993965051
RF39	Group	post_ltx	-0.39968318974578	0.3227989950824	207	29	0.21900583653242	0.268036993965051
UCG.008	Group	post_ltx	-0.267692731402466	0.218331056297563	207	23	0.223483423767398	0.271490974058173
Sellimonas	Group	post_ltx	0.606227070269913	0.521541204205011	207	69	0.248271970308654	0.299386787725141
Alloprevotella	Group	post_ltx	-0.634691914547777	0.550455870337381	207	15	0.252076755664026	0.301756116269345
Prevotellaceae_NK3B31_group	Group	post_ltx	-0.338096552517681	0.31409572370501	207	17	0.284730093997292	0.338374894315623
Lachnospiraceae_FCS020_group	Group	post_ltx	-0.573536830568496	0.53946198578495	207	141	0.290640919837345	0.34291446657068
Blautia	Group	post_ltx	0.355061195345111	0.338473312886178	207	203	0.297085168355846	0.345545869577013
UBA1819	Group	post_ltx	-0.546723380283366	0.520938379496086	207	98	0.296863224427291	0.345545869577013
UC5.1.2E3	Group	post_ltx	-0.339092549592564	0.33776847562691	207	29	0.318213249153829	0.367513893388929
Subdoligranulum	Group	post_ltx	0.703346639940491	0.709317760787995	207	179	0.324154270233642	0.371757344883338
X.Eubacterium._ruminantium_group	Group	post_ltx	-0.342760566186158	0.360887744610089	207	38	0.344807206069937	0.392697095801873
X.Eubacterium._eligens_group	Group	post_ltx	-0.576825489085543	0.615124529838038	207	128	0.350993619196996	0.396985886540051
Clostridium_sensu_stricto_1	Group	post_ltx	0.820192328577821	0.886355996508222	207	103	0.357366409520062	0.401425281926645
Fusobacterium	Group	post_ltx	0.58551468459458	0.706789922789229	207	79	0.40965636043287	0.454305572645133
Peptostreptococcus	Group	post_ltx	-0.136086086498801	0.164447279531955	207	13	0.409983077752925	0.454305572645133
Tyzzerella	Group	post_ltx	-0.294724953653634	0.364697488700227	207	40	0.421237798965265	0.462959209389828
Fournierella	Group	post_ltx	-0.481933216738992	0.599214274765038	207	51	0.423438301271184	0.462959209389828
CAG.352	Group	post_ltx	-0.294528550165278	0.401700607416923	207	25	0.465421200744073	0.50549057564257
Lachnospiraceae_UCG.003	Group	post_ltx	0.304784621309817	0.435739705490591	207	44	0.4861385113327	0.524517867490544
X.Ruminococcus._gauvreauii_group	Group	post_ltx	-0.378355108798771	0.706371552717418	207	137	0.593591659091049	0.636268183600863
Howardella	Group	post_ltx	-0.16061578076312	0.30778989878608	207	21	0.603089512747354	0.64225116941926
X.Eubacterium._xylanophilum_group	Group	post_ltx	-0.214185852629165	0.425985291391249	207	65	0.616355863326298	0.652144268293631
Defluviitaleaceae_UCG.011	Group	post_ltx	-0.0608078703038917	0.129741019421475	207	14	0.640367874114693	0.67320725227442
f__Christensenellaceae.g__uncultured	Group	post_ltx	0.143170503037297	0.350022309179344	207	35	0.683517433012238	0.713992732573294
Erysipelatoclostridium	Group	post_ltx	-0.27508396780926	0.714777585391212	207	129	0.701287804618069	0.727918987071919
o__Lactobacillales.f__unassigned.g__unassigned	Group	post_ltx	0.0906609441323544	0.331308041395351	207	71	0.784976261646002	0.809661049748077
Prevotella_7	Group	post_ltx	0.10336297994762	0.520119951201975	207	26	0.842928095021014	0.864001297396539
Prevotella_9	Group	post_ltx	0.0935662189576217	0.818643112179541	207	40	0.909268587685096	0.926211480623327
Bifidobacterium	Group	post_ltx	-0.0753057239086014	0.797373786077377	207	158	0.92497761525603	0.931865232833446
Parvimonas	Group	post_ltx	-0.0262234966114894	0.282267198650589	207	21	0.926183127755193	0.931865232833446
Pseudomonas	Group	post_ltx	0.0139578570148642	0.474724645332622	207	52	0.97660909702817	0.97660909702817
